Ano_trimestre,salario_esperado_medio_homem_branco.V1,salario_esperado_medio_homem_negro.V1,salario_esperado_medio_mulher_branca.V1,salario_esperado_medio_mulher_negra.V1,probabilidade_emprego_medio_homem_branco.V1,probabilidade_emprego_medio_homem_negro.V1,probabilidade_emprego_medio_mulher_branca.V1,probabilidade_emprego_mulher_negra.V1,massa_salarial_perdida_homem_negro.V1,massa_salarial_perdida_mulher_negra.V1
2012T1,7.72827607949008,7.23270238470739,7.28758650658159,6.83800389888157,0.941080175793256,0.921831777362676,0.913688464120622,0.872145143085724,-1728378136.29171,-2443873131.93197
2012T2,7.7332070063943,7.22639083261864,7.33516115946779,6.86023904331983,0.942781196422233,0.922447264619475,0.923635249395689,0.881995508948411,-1866504185.46443,-2622373549.57238
2012T3,7.74723939071652,7.2475643372668,7.34602893221432,6.8740208730105,0.947416929755835,0.927423543521932,0.930504330233465,0.888568230907951,-1875145232.282,-2691769862.16719
2012T4,7.76092309124082,7.25159354347965,7.34786339229622,6.87299807917918,0.949464463641021,0.926627934755379,0.93393284907232,0.894161606858,-2193228353.25633,-2595508066.94866
2013T1,7.77181367714297,7.26492034703615,7.36669126598966,6.88717435531193,0.943116444073952,0.915794054380901,0.919587688267967,0.874131840050665,-2678679651.42246,-3049885842.78769
2013T2,7.78374511075104,7.272268783155,7.35289954842619,6.87512373705761,0.946504850116486,0.922306364875059,0.924870817229145,0.882180880533669,-2409118489.97731,-2824672465.52995
2013T3,7.79666351582314,7.29537144007217,7.38104983732012,6.90235398515766,0.948046749860942,0.927292376779733,0.930036502861063,0.891488584561159,-2090462067.74356,-2608810092.28216
2013T4,7.80531802774033,7.29463894190168,7.39077174532618,6.91606121896112,0.952955118637993,0.93552768091538,0.938348763236491,0.902232919481103,-1793879485.30175,-2484260061.79212
2014T1,7.82362982009615,7.31976429668053,7.41364546858087,6.95095109064753,0.94480884728216,0.924359180599042,0.927642536008038,0.886751415429996,-2137728547.70929,-2885660695.06904
2014T2,7.81783476580882,7.31256164347002,7.41023421813855,6.93610594180454,0.945084529686044,0.925982809557918,0.933820376969559,0.894672094732918,-2000279970.66954,-2771820174.04597
2014T3,7.81653859595353,7.32096551421766,7.40226789326442,6.9323490830325,0.947733829139943,0.926998873082077,0.928541375620446,0.89682155155127,-2185864689.75594,-2260591116.91981
2014T4,7.82183472773924,7.32786664800922,7.40347553156559,6.94390616952524,0.94724554534367,0.930116887925258,0.934064480695554,0.901432568077435,-1829576458.34468,-2330716885.01822
2015T1,7.81912565677002,7.32415174615757,7.4129798163209,6.95677708703425,0.937777045449912,0.915647771497895,0.919167255068641,0.877175467081772,-2377414953.09609,-3050826551.16361
2015T2,7.81299751718366,7.30647070193279,7.40309393000148,6.94080484233438,0.933374557359558,0.909111037209837,0.917632193101675,0.875894706847272,-2577687610.84756,-2993819235.79483
2015T3,7.79653576772972,7.2933671397574,7.3899510273285,6.91945547471881,0.928034581175262,0.902880913405906,0.912990399469049,0.867134350015819,-2637014418.99527,-3258923816.32095
2015T4,7.77713641321347,7.27202040891754,7.41519614509205,6.94208856676584,0.929245254137634,0.902922427498412,0.908698204079669,0.866492788878341,-2709957501.25716,-3105290684.82953
2016T1,7.77306048163441,7.26411234646517,7.40106926725149,6.91957279724958,0.913160506450596,0.876817705648771,0.888567141482134,0.838905769405536,-3753673101.37411,-3646161830.30919
2016T2,7.76260757193944,7.25493214871805,7.4036646990101,6.92554916183978,0.908583147455393,0.874867178880964,0.887612798742348,0.834803962564997,-3450392075.21228,-3879754368.18564
2016T3,7.7718724877647,7.25267306029507,7.42159934927814,6.94667911786661,0.902732580702997,0.867239669494157,0.886476492712121,0.830412432092521,-3699221248.49118,-4223414894.88578
2016T4,7.77349098792008,7.2528195099731,7.43160648629316,6.9411004605257,0.903443836089184,0.864163360945562,0.889978761825738,0.827624023434765,-4155795094.34466,-4848278789.69057
2017T1,7.79090263341115,7.27669903780461,7.4283357820443,6.94402637232579,0.890868192985216,0.846378302810492,0.871725342534533,0.801461426898342,-4816936408.68202,-5461767378.98892
2017T2,7.77921674285477,7.26619305723238,7.43007383189302,6.96759669252532,0.89748454609973,0.852629182154135,0.876907171641445,0.816759353838754,-4826984170.56918,-4714335010.00613
2017T3,7.78022716463997,7.27076353941922,7.39385763911163,6.91964204226429,0.90089792074307,0.859379354639246,0.883137334844735,0.82544716109196,-4480733234.23489,-4364134691.4387
2017T4,7.76871725041394,7.27992622415699,7.40583138761722,6.94107951751158,0.903891722182666,0.868066972371203,0.889897448084973,0.835133459547623,-3862104111.39699,-4254679222.19922
2018T1,7.77312379744622,7.28297106498903,7.40882847174823,6.94879603735333,0.895553376072495,0.852186262149128,0.874367374692246,0.816646825070093,-4735306470.9695,-4524034478.07108
2018T2,7.77287254119266,7.28390981370015,7.42540805453071,6.95125772078177,0.900107506352955,0.859256856166545,0.882545678400922,0.826162419087495,-4449646858.60271,-4490706221.08136
2018T3,7.76278068072547,7.26046258624667,7.41585690090424,6.9448109635475,0.906003501161741,0.865877139585676,0.888409928110109,0.830270451890679,-4343750171.77445,-4583928719.5232
2018T4,7.77495747940642,7.27448382319782,7.43275652392593,6.95746392838287,0.908233781656164,0.870915410856717,0.888366372587248,0.832417579577959,-4112914453.10758,-4533034493.02169
2019T1,7.78459681894274,7.27751946837855,7.44305797120468,6.95760168283264,0.899141458744852,0.861429998847015,0.878923202544512,0.814815287379284,-4219234915.80515,-5258116143.45444
2019T2,7.75909748633423,7.25701449938435,7.4227086534393,6.9308920044895,0.905895244041519,0.868670475325178,0.885552169423303,0.824932599876022,-4066332204.38643,-4887602709.54221
2019T3,7.77268047599887,7.27246780134482,7.41437600694825,6.9305612028192,0.910578574783798,0.871203670124534,0.886486393938677,0.826027833546052,-4385152498.37473,-4848481096.13646
2019T4,7.77802150530391,7.28175183172148,7.44560237693025,6.96188634127687,0.915072055753663,0.883362812079302,0.894071140526354,0.834881885129407,-3604519428.2525,-4955382464.2952
2020T1,7.7954553135647,7.28988658027275,7.45395716756521,6.96956038562473,0.901932307841414,0.867738712460899,0.881813492228616,0.818168314292661,-3926678526.19449,-5340903302.71845
2020T2,7.81615993132719,7.33208784185467,7.49597648535334,7.03242325456882,0.887127984327304,0.84333409427325,0.875407262865215,0.801153787693316,-5059305482.63273,-6435511648.16415
2020T3,7.81321029586692,7.32227442139768,7.50701789732219,7.02728131991019,0.879850454052667,0.836364743838444,0.851790588383721,0.784211924547872,-5008557343.74779,-5912373203.78323
2020T4,7.78066100285802,7.3095881671898,7.48264584042407,6.99434232227184,0.887335416316048,0.849515042969062,0.860315781576326,0.796910451315522,-4182929778.03468,-5377588865.05426
2021T1,7.77032936629737,7.3010008153598,7.45873939481635,7.00209380076833,0.883255616878109,0.846043763029739,0.854154361370346,0.7765591407471,-4089276612.21752,-6438750229.38703
2021T2,7.76093923428679,7.28621406397485,7.43797145817213,6.9810982910203,0.889348015949651,0.85669621146209,0.853342580875085,0.78736455569722,-3572423951.89466,-5406989423.65186
2021T3,7.72553010784496,7.26934572136436,7.39562847573042,6.95581100158382,0.90257603452236,0.874938068464991,0.871357342063699,0.808769738248247,-2951197550.92712,-4943250522.08338
2021T4,7.69833060639869,7.25514787930931,7.36624429778804,6.93935112383843,0.913807813988406,0.888571858259754,0.891719221115106,0.833096007246304,-2636956162.04813,-4514429731.61663
2022T1,7.715974821957,7.27318227829244,7.39779784286542,6.97164262245447,0.916128808095182,0.88522129730448,0.891723196427224,0.833976125698176,-3295110388.49739,-4622297220.4397
2022T2,7.73085229580696,7.27664121508959,7.3881796741144,6.96422871508436,0.929409532571125,0.903340097932965,0.908347240897412,0.857663078588119,-2826012010.97826,-4026660653.26613
2022T3,7.76598967218844,7.31363535237042,7.41101673766143,6.9840918756413,0.934681527559701,0.912299954258774,0.917306030643629,0.864257433859322,-2520059453.16571,-4315343410.24082
2022T4,7.79114787695617,7.33579901317434,7.44142598269962,7.00503973796889,0.940172778760294,0.917997997563726,0.925398088848307,0.877262487489163,-2578951926.88351,-4078209615.9721
2023T1,7.78565579634016,7.34860025442941,7.4611272584697,7.04708292255403,0.933480546302837,0.907207251907156,0.917865194016378,0.865608683586084,-3042139647.9891,-4542464831.01289
2023T2,7.79200952149912,7.35336450014202,7.48002100563769,7.05397773682858,0.934851083902215,0.913799278962265,0.930791375002455,0.881945563029717,-2452631660.05058,-4326830164.36782
2023T3,7.7970992285282,7.34814734568387,7.48367246309825,7.04727305269422,0.940445619444026,0.918070583494432,0.930309220043872,0.884889694190833,-2623420631.2734,-4052883800.85569
2023T4,7.80552047349257,7.36637250937279,7.49058878213863,7.04600304165375,0.942245889620724,0.923631757324466,0.928626357127956,0.886314675573804,-2224433744.06743,-3818670510.22632
2024T1,7.82558789080618,7.38101760609421,7.51515428598568,7.07748005924752,0.940362227514389,0.917437456506922,0.922056980868443,0.879481699336298,-2796887361.95428,-3962561475.96829
