"nonwhite","renda_media_hab","renda_media_efe","massa_hab","massa_efe","tx_desocup","pea_fac","gini_hab","gini_efe","Ano_trimestre"
1,2058.99691480538,2174.99434556444,88416475616.7624,93397582647.3596,0.0925656282009083,0.61954775689741,0.445980694741593,0.474676971127337,"2012T1"
0,3616.55359876483,3826.62401101427,150790172039.894,159548939949.321,0.0666912602635618,0.626820165203067,0.519359751157026,0.535844172822181,"2012T1"
0,3630.57139250677,3618.87887229577,152547208718.441,152055919296.409,0.0620423118391228,0.638031581528129,0.51199711965819,0.520112370741117,"2012T2"
1,2063.41015366632,2044.78213102009,90308893329.7072,89493604082.8689,0.0889693375737413,0.62144485072407,0.442027639001026,0.454761320204852,"2012T2"
0,3667.22235119989,3661.86352101503,154608988010.178,154383061346.22,0.0574219099491735,0.638426979035263,0.51239943829205,0.517899027559906,"2012T3"
1,2074.5024020352,2061.79527600415,91927266306.099,91364176401.987,0.084349782721099,0.620045049965437,0.437168463227863,0.446672785652481,"2012T3"
1,2068.44131551795,2079.36410058617,92890108553.8772,93380631868.7451,0.0823384199051827,0.617845333800673,0.435812567535322,0.447538217671536,"2012T4"
0,3665.40012570155,3704.88339834963,154218684350.89,155879910452.499,0.0546547625572101,0.637227273240836,0.509134780813838,0.515746625491374,"2012T4"
0,3718.21652520048,3878.17815343225,153995542274.886,160620594236.161,0.0634820725419557,0.634954136587638,0.509156211457594,0.519984750491858,"2013T1"
1,2105.88806541007,2188.74341431888,94158177546.5677,97862794511.4391,0.0958168340809607,0.618243686778296,0.434174057001655,0.457923829617357,"2013T1"
1,2131.33389465019,2106.61431971191,96044005734.4751,94930070933.7921,0.0890420033169915,0.618744837781248,0.435778502625908,0.445573906494246,"2013T2"
0,3748.16207384162,3741.03360559235,157752426891.164,157452404334.993,0.0600390304456909,0.638766678159557,0.508469881147903,0.514729827300471,"2013T2"
1,2176.35712190696,2160.55640083764,98433052504.1998,97718411882.5093,0.0823835672546735,0.618281694323636,0.438275207900006,0.448493842526659,"2013T3"
0,3774.7157858102,3760.01537722045,160561466067.056,159936168882.079,0.0569475030415704,0.635494749461938,0.505292309549986,0.510923653662758,"2013T3"
1,2165.03635829619,2177.67126934413,99653884860.4286,100235453833.147,0.0734390418140709,0.618053842579433,0.436086571407941,0.447032750824292,"2013T4"
0,3756.65940100227,3788.43710409747,159513491081.634,160862820849.969,0.0505248844443923,0.631159737587823,0.498875931400107,0.505178926752706,"2013T4"
1,2197.61992898421,2275.16791889059,100328794230.482,103869122664.753,0.0850160538968425,0.619186304136518,0.43232125187933,0.452230851537024,"2014T1"
0,3834.98987143395,3977.18928887658,162095688019.352,168106111300.522,0.0584775506161716,0.628998443607768,0.502682651556825,0.513138965259714,"2014T1"
1,2185.10007030811,2178.97187259731,100932871741.54,100649801596.628,0.0814464805108501,0.619776118085892,0.435564913186681,0.447606486333825,"2014T2"
0,3807.62193252722,3811.98247010399,161777444321.12,161962713929.694,0.0557600602480665,0.629022471290662,0.502008288458455,0.508491086500726,"2014T2"
1,2201.86786894611,2179.24418807838,103043384724.764,101984637883.311,0.0796193425582329,0.618531422346861,0.435981063463259,0.448397557884164,"2014T3"
0,3858.99979599192,3846.60524587251,162301127425.678,161779839640.07,0.0563468465843125,0.629138427813918,0.507398313893646,0.513742386101512,"2014T3"
0,3841.70802111566,3860.21860691277,162360388884.447,163142693497.91,0.054251204404114,0.629943651977616,0.50150500906966,0.507544338935986,"2014T4"
1,2204.21724785779,2202.34086045345,104004207478.134,103915671656.585,0.0760776972188301,0.617881150994233,0.43126089449288,0.443664622591314,"2014T4"
0,3842.12005671062,3977.98177330943,159805008860.128,165455894960.604,0.0652480004718654,0.630560205243201,0.500941831436648,0.512336241288722,"2015T1"
1,2201.95882167113,2267.28689463629,103019032795.849,106075418240.051,0.0937534626637902,0.619367074060933,0.427558361661795,0.451606730934145,"2015T1"
1,2176.7574102695,2159.72298769819,101243120023.209,100450832338.427,0.0981017575433765,0.62176783419375,0.431371122529526,0.444693825575087,"2015T2"
0,3830.67278423288,3824.76719406069,161466498414.334,161217572176.077,0.0686532469133479,0.633278302916626,0.505549228179007,0.512748720571835,"2015T2"
1,2157.94251696825,2129.64844052869,100703463631.328,99383080221.9884,0.105198585794159,0.62462882395991,0.433862809160928,0.448628784208267,"2015T3"
0,3781.24418122495,3764.679861396,158930902292.191,158234681109.4,0.0733652511126761,0.634037383337434,0.502809861482092,0.511962392760324,"2015T3"
1,2122.93802799279,2196.58832435283,99353925784.4411,102800774435.73,0.105107379569056,0.62135882835854,0.432706720821443,0.454282116286777,"2015T4"
0,3717.8622920143,3874.90163189709,157244338778.82,163886205857.968,0.0746678096694492,0.636981654805722,0.501266071660211,0.513465391257341,"2015T4"
1,2119.1054039023,2333.55769197465,98026535653.8138,107946766532.398,0.12944668685575,0.622853238939479,0.431058633592329,0.46867367807863,"2016T1"
0,3735.94837289689,4134.90143405948,154643943769.114,171158003546.954,0.0891639950863735,0.636296680511295,0.500167330426848,0.520367740376969,"2016T1"
1,2097.45391714215,2090.50344108715,96688631043.1908,96368227334.0251,0.132866252083295,0.621731323475339,0.426056979813438,0.442493254802685,"2016T2"
0,3683.20419058586,3723.9179723213,153319001487.992,155013774853.647,0.0933071192062811,0.638712122460408,0.497506611876815,0.508939310804635,"2016T2"
1,2110.15726643812,2113.43185104128,96887079732.2088,97037431056.5305,0.138915691251374,0.617586361125244,0.427706146354467,0.445815283634147,"2016T3"
0,3723.17353530575,3752.33721005873,152832351246.5,154029489371.065,0.0965372319903548,0.634623692701996,0.497396004780967,0.507957981082654,"2016T3"
0,3808.26929629734,3945.57513887216,154942243714.995,160528633139.82,0.0960202929599927,0.638719246824878,0.50595534016793,0.519747559814277,"2016T4"
1,2106.47569541962,2159.68399823354,98121485562.1475,100599974978.235,0.142855478391499,0.61876737792162,0.426934139162768,0.447987097199075,"2016T4"
0,3830.00681332256,4219.93164506597,153919441032.582,169589651314.689,0.109863278531048,0.640871166604092,0.50345186442064,0.529349344958973,"2017T1"
1,2149.29588142132,2354.76277011608,98170650401.6046,107555499771.818,0.1629227553483,0.619003318074584,0.42590959480367,0.470478963732603,"2017T1"
1,2152.01186096339,2130.2331748042,100714298323.702,99695054361.9365,0.153281592958617,0.623092694829597,0.430566882499988,0.451858164713485,"2017T2"
0,3783.18511635629,3808.33003054029,153056852982.173,154074144316.1,0.1039154230482,0.640721996106329,0.503652360845081,0.519368936871615,"2017T2"
1,2150.54444681701,2144.94053517079,101696451642.061,101431449944.198,0.146407235981004,0.624226604750048,0.431865860846301,0.454665053730423,"2017T3"
0,3806.23959098495,3855.21115977183,155755611358.978,157759583114.638,0.0995614013363265,0.64313986117942,0.506236620576601,0.521681102263756,"2017T3"
1,2207.06729627522,2267.51147815754,106869593890.204,109796394165.706,0.138232154182501,0.624311167851659,0.4438062130248,0.468599632607948,"2017T4"
0,3820.7757895811,3957.36177835476,155640574660.338,161204450415.951,0.0956186674309951,0.643866359256433,0.511320800980684,0.525082092593948,"2017T4"
0,3850.01257444683,4239.77782334857,154210289985.073,169822138231.537,0.106050228338364,0.641653931784803,0.51049444911223,0.535427764240012,"2018T1"
1,2225.05809767267,2425.55156321592,106464245282.092,116057426473.802,0.153824154457535,0.623846504455858,0.441747363667673,0.484819499775767,"2018T1"
0,3875.53070446835,3902.26952863846,156004216931.947,157080551928.217,0.100035229190282,0.63953858459307,0.514560381696356,0.528750994530128,"2018T2"
1,2215.56944888807,2205.53523991255,106385822734.954,105904006388.42,0.146507302179961,0.620808313840976,0.442868767597247,0.465671149315313,"2018T2"
1,2186.55579038465,2187.73865731151,106619278291.745,106676956407.534,0.140616057101231,0.625356290702821,0.44342448095631,0.467302230921632,"2018T3"
0,3884.66672152768,3923.08165337549,159060076605.929,160632999700.892,0.0945815605890157,0.643799854933105,0.520091561784284,0.535531786512365,"2018T3"
1,2230.59445053202,2294.51679250013,110454108390.149,113619401519.348,0.136554738619931,0.626823709922918,0.448220242669777,0.473144296352984,"2018T4"
0,3906.90371040826,4038.46702854728,159442871179.096,164812041944.695,0.0931095607149891,0.642252446962101,0.517874618089991,0.533417459964767,"2018T4"
1,2238.37493496997,2445.76562278781,109166906947.186,119281476926.065,0.149260518961391,0.624805369781582,0.44522161007626,0.489411066497269,"2019T1"
0,3923.86234839501,4331.47716698443,159597924836.42,176177119875.22,0.102750067964057,0.645475962970035,0.515085955987161,0.543629150017296,"2019T1"
1,2212.54386629912,2201.95086949733,109901611418.422,109375435446.954,0.141749451503987,0.629268812387554,0.448043874497671,0.468400581452443,"2019T2"
0,3879.77030928387,3903.49773535243,159829983469.371,160807452188.907,0.0960381196063164,0.648268791408752,0.517367644017213,0.532749419262473,"2019T2"
1,2201.56000502014,2208.75857937593,110654333343.37,111016146532.448,0.139892634452606,0.632226068589424,0.443689503877977,0.467703974616597,"2019T3"
0,3921.98999311522,3949.55544276324,161935384117.36,163073536352.566,0.0928349703916596,0.645074604576406,0.522111975440566,0.536752516598426,"2019T3"
1,2235.32926629699,2320.45505179503,114508038589.627,118868732505.173,0.128866326192264,0.62728311082646,0.446041381415853,0.471105899501708,"2019T4"
0,3946.56415629421,4104.21254306638,162534086297.767,169026629047.761,0.0875857171006709,0.64694012295667,0.520011621692902,0.534212237460451,"2019T4"
1,2252.30811218322,2468.04847567596,111417383340.014,122089647339.403,0.143554724835741,0.619616904562709,0.442628342392709,0.48688352841782,"2020T1"
0,3982.80883866293,4374.55343034117,162275356923.032,178236578265.153,0.0987003409249108,0.637398785710373,0.516404315001637,0.541902551716703,"2020T1"
1,2348.43844103292,2169.91061132804,101569054458.139,93847794858.2439,0.161230647576021,0.559060302132845,0.439475038603632,0.491554387432188,"2020T2"
0,4082.4456850079,3794.96497961138,155591264237.432,144634722534.802,0.105886867546526,0.590141314246939,0.511037575970477,0.549922543112189,"2020T2"
1,2344.18564532934,2238.19605897134,101406317667.315,96821350736.4489,0.172870898843538,0.569156586328798,0.446430856860388,0.482085840956643,"2020T3"
0,4179.69893257575,3964.28497325308,155867163052.562,147834057495.638,0.120285318546939,0.584043306177217,0.521321045551304,0.545819836121154,"2020T3"
1,2263.61633806375,2275.32106489056,102166727165.675,102695011757.085,0.163362734324039,0.590809971215974,0.443127178812574,0.470529818936484,"2020T4"
0,4001.07278547856,4006.92860883283,156359890432.742,156588733032.504,0.116322936145448,0.601676514723833,0.515378213904114,0.533188665071066,"2020T4"
1,2266.65811039983,2390.37531495989,102413200873.323,108003049145.527,0.173303294256695,0.596486105634891,0.444194709614749,0.484475632125395,"2021T1"
0,3951.7743580887,4225.82497879858,153756278787.567,164419084864.419,0.120584465961099,0.600561286633129,0.517636423956901,0.5462208537283,"2021T1"
1,2224.21692826305,2213.18619219349,103571352039.937,103057702389.04,0.163220994660134,0.603871984078369,0.446620916725806,0.473892246300238,"2021T2"
0,3828.45483045295,3838.26224073806,152014670518.751,152404088785.169,0.117451834360197,0.612147814838002,0.512225581755047,0.533393766227164,"2021T2"
1,2164.90464513141,2174.9082518341,105981934023.158,106471656093.801,0.145226029589328,0.616654967573267,0.444605573684385,0.470467685176118,"2021T3"
0,3669.62570610984,3686.04514340489,150042376961.106,150713729190.847,0.103117413867134,0.622346372989699,0.510518629862418,0.527550494090974,"2021T3"
1,2128.17274746027,2183.10952870983,107695680825.777,110475743706.532,0.128406121982713,0.621211799382607,0.444382200897962,0.468842347137979,"2021T4"
0,3494.44537020465,3602.33848551452,146736087647.789,151266653144.589,0.0902425350062096,0.630893434611659,0.501638886176806,0.517216577200088,"2021T4"
1,2160.5261685682,2344.39739820732,108905586359.83,118173978647.725,0.12945200121306,0.616505585020277,0.433885231410386,0.476431280316319,"2022T1"
0,3547.91792038853,3895.37291142229,148251755023.971,162770358150.774,0.0888451466191057,0.626984396683139,0.495009518816005,0.524608829387944,"2022T1"
1,2150.42021562296,2165.52439442044,112413375970.238,113202948035.06,0.108982962677303,0.622060830900425,0.436614259455382,0.461397176852188,"2022T2"
0,3631.14014712655,3680.91395436462,156245680536.591,158387416209.053,0.0731548220271158,0.631644840591716,0.5055274767019,0.521744907795437,"2022T2"
1,2245.32083676606,2243.83105572959,118768505680.164,118689702212.706,0.102194372056022,0.623347492363541,0.445555647213041,0.469310329670407,"2022T3"
0,3737.03663216532,3765.44068881875,162103780384.907,163335880954.154,0.0679898691479359,0.631449905306834,0.506253761395783,0.522957383829635,"2022T3"
1,2291.9397747365,2371.00980690992,122197475801.776,126413187946.424,0.0935184456868146,0.616423620482635,0.446316577479593,0.468510346712719,"2022T4"
0,3814.17399709129,3977.1803195651,164832367337.795,171876806853.37,0.0616113712692129,0.627173110143749,0.504879653235548,0.519525988311216,"2022T4"
1,2328.091832528,2523.28527847112,122253076779.972,132503101714.735,0.103952759003589,0.610498649114127,0.44360140277422,0.482340226077213,"2023T1"
0,3820.95992726525,4186.38742452775,162776101528.065,178343619776.842,0.067613941962973,0.622514901199233,0.50503671124352,0.530351246701684,"2023T1"
1,2314.7106645363,2311.03303440048,122532051436.776,122337371569.494,0.0945335015862637,0.610549277058396,0.439156445114349,0.458736514050543,"2023T2"
0,3822.46373641905,3871.42038989017,165013951400.008,167127386972.887,0.0625237212358823,0.623440076396683,0.502234895218862,0.518633532568856,"2023T2"
1,2336.25432764268,2352.77044719897,125280767250.71,126166438003.904,0.0903886353478866,0.61347418329895,0.441167059299914,0.461909215591731,"2023T3"
0,3916.4977431023,3972.01587187397,170315738346.867,172730041051.378,0.0594754351766034,0.624450448292524,0.506296462124737,0.520819660925554,"2023T3"
1,2355.20233936813,2434.56892012258,128830271928.232,133171647617.997,0.0862791368483705,0.618075333693723,0.443305871140183,0.464463532149239,"2023T4"
0,3962.18301323798,4098.93563521742,172834282188.142,178799564755.403,0.0586577607790368,0.627706061554649,0.509722752223752,0.521819041312483,"2023T4"
1,2386.77683062333,2607.61156569105,129393516210.209,141365554192.62,0.0923266573970545,0.613978528024643,0.43654640944078,0.479547857725265,"2024T1"
0,4023.53510113811,4395.31382160634,174494005992.906,190617428964.677,0.0624626328097669,0.626731819717758,0.506626825746935,0.52879199997551,"2024T1"
