"","gender_race","renda_media_hab","renda_media_efe","massa_hab","massa_efe","tx_desocup","pea_fac","gini_hab","gini_efe","Ano_trimestre"
"1","Homem Negro",2268.87320802312,2386.55354748052,59.6162187630726,62.7083513848499,0.0709496612746434,0.742588804275319,0.444118595843975,0.473211917802473,"2012T1"
"2","Mulher Branca",2873.05964427284,3060.60097518523,50.8678632764879,54.1883048825501,0.0852777950366043,0.522129389101459,0.492215530870453,0.510335957745156,"2012T1"
"3","Mulher Negra",1728.1016776263,1841.44580026584,28.8002568536897,30.6892312625096,0.124032103524221,0.49915273976398,0.434579749062323,0.465104951465037,"2012T1"
"4","Homem Branco",4165.28317174549,4391.98098641971,99.9223087634063,105.360635066771,0.0521432989004621,0.743506105402236,0.524276755704705,0.541079213162448,"2012T1"
"5","Mulher Branca",2931.81693959281,2915.2858519515,52.8400960629138,52.5421564995002,0.0760492521722099,0.536024738775002,0.489125934558615,0.495916903582838,"2012T2"
"6","Homem Negro",2277.16008368747,2254.34334306996,60.7341843220322,60.1256385547763,0.0706478371321848,0.744137392128895,0.440585325008215,0.454906616147127,"2012T2"
"7","Mulher Negra",1729.94050682792,1717.84727136246,29.574709007675,29.3679655280926,0.115476464099257,0.501754770421964,0.429961059318885,0.440271300434688,"2012T2"
"8","Homem Branco",4155.42840115125,4147.37028501025,99.7071126555275,99.513762796909,0.0509196482617694,0.751612072594761,0.515407648106702,0.524331485408766,"2012T2"
"9","Mulher Branca",2943.43210824147,2945.96131776023,53.6398807817808,53.6859720426184,0.0699443320477603,0.539167790471431,0.485955711490533,0.491495762654267,"2012T3"
"10","Homem Negro",2287.7230594342,2271.87246282709,61.699919428189,61.272428640126,0.0667388469273712,0.74305882366168,0.433595959188096,0.444176582508589,"2012T3"
"11","Mulher Negra",1742.92232498253,1735.10361937253,30.22734687791,30.091747761861,0.109855955425438,0.500129416124274,0.428839597188926,0.436762491184709,"2012T3"
"12","Homem Branco",4218.27468438614,4206.91035367783,100.969107228397,100.697089303601,0.0473844856217905,0.748944269352726,0.517996838798354,0.523754113040923,"2012T3"
"13","Mulher Negra",1735.07256919373,1746.71154772333,30.5805064928576,30.7856424997395,0.104018275256211,0.496639211264577,0.427280591893577,0.4381454995073,"2012T4"
"14","Mulher Branca",2949.11912881737,2987.79523824678,53.3747617265081,54.0747429870585,0.066465652930416,0.535993341511494,0.486382162906921,0.492472734981675,"2012T4"
"15","Homem Negro",2283.79595584914,2294.25608331378,62.3096020610196,62.5949893690056,0.0674179687800792,0.742567989796902,0.431984730177646,0.444448008620384,"2012T4"
"16","Homem Branco",4206.10093897798,4246.19351692758,100.843922624382,101.80516746544,0.0452829929454137,0.749561757504814,0.512191796708066,0.519484674656269,"2012T4"
"17","Mulher Branca",3003.53908251695,3145.85826852469,53.2849452427804,55.8097900425573,0.0797571601404079,0.533770701557844,0.48454637800296,0.497108950265101,"2013T1"
"18","Homem Negro",2329.45091515454,2413.20462482115,63.4169449565188,65.6970549864309,0.0768954967943897,0.740533943353405,0.433672080725955,0.458265724400917,"2013T1"
"19","Mulher Negra",1757.85991342381,1839.31675254125,30.7412325900488,32.1657395250082,0.123130711984818,0.499233941230917,0.41945219135232,0.443805323729975,"2013T1"
"20","Homem Branco",4253.73798087577,4426.91942797577,100.710597032105,104.810804193604,0.0505394240673708,0.747663711072763,0.513900094952987,0.524458541754939,"2013T1"
"21","Mulher Negra",1789.1568732412,1771.85209776293,31.480273162789,31.175795077483,0.115152249959888,0.499954072226397,0.422704683525808,0.4329750361685,"2013T2"
"22","Homem Negro",2350.52178866528,2321.05252518423,64.5637325716861,63.7542758563091,0.070982089300157,0.740431225978612,0.434698530754758,0.444360080602564,"2013T2"
"23","Homem Branco",4308.45209173677,4306.31961176388,103.408734919971,103.357552487964,0.0478379967744716,0.751683456952209,0.513945233356935,0.520979938974051,"2013T2"
"24","Mulher Branca",3004.64236010906,2990.88408291368,54.3436919711935,54.0948518470288,0.075333172811297,0.537546317206653,0.481577836884753,0.486275732758259,"2013T2"
"25","Homem Negro",2397.4331297907,2378.47201630751,66.0232178850303,65.5010453533806,0.0658326599519322,0.74069679967178,0.435823500991319,0.446890506816999,"2013T3"
"26","Mulher Negra",1832.17925064702,1821.29872487057,32.4098346191695,32.2173665291288,0.106490835637563,0.498323013064015,0.427795320856603,0.436857308581239,"2013T3"
"27","Mulher Branca",3077.35969361231,3071.30859556362,56.6130909359463,56.5017710389568,0.0706024658601655,0.535538672814802,0.484873776413224,0.490508136053904,"2013T3"
"28","Homem Branco",4306.17113891667,4284.87908734974,103.94837513111,103.434397843122,0.0459877620324046,0.747469956586262,0.507774777543091,0.513601388849565,"2013T3"
"29","Homem Negro",2391.60026508995,2402.54079503402,67.2114961205656,67.5189594523885,0.0586873663201521,0.741617977197233,0.435064367811719,0.446236546180444,"2013T4"
"30","Mulher Negra",1809.83688987975,1825.1281960963,32.442388739863,32.7164943807589,0.0951454449980539,0.496362954757847,0.421705529168321,0.432785385724856,"2013T4"
"31","Homem Branco",4314.0309225073,4349.76124904917,103.623722550584,104.481970790044,0.0420538352779331,0.74414331893709,0.501280723750824,0.508427089689576,"2013T4"
"32","Mulher Branca",3030.67435644428,3057.30370624489,55.8897685310493,56.3808500599256,0.0610679045332621,0.530847025992368,0.476526171619298,0.48172464433901,"2013T4"
"33","Homem Negro",2431.01319421987,2512.21705779198,67.459073547109,69.7124292335549,0.0682137465876728,0.739546234508228,0.433789765182155,0.454280978483439,"2014T1"
"34","Mulher Negra",1835.88472845399,1907.76649576284,32.8697206833729,34.1566934311982,0.109314652460424,0.501220149703731,0.413627344052657,0.433975180359994,"2014T1"
"35","Mulher Branca",3082.22287380255,3220.52622859497,56.5294063234165,59.0659544119418,0.0711365587073003,0.53015820670657,0.476879838079185,0.491106759994182,"2014T1"
"36","Homem Branco",4411.99663478258,4557.18244045247,105.566281695936,109.04015688858,0.0483031541270722,0.739861755384703,0.507096429084413,0.516241437102508,"2014T1"
"37","Homem Negro",2413.6183690698,2409.10821898291,67.7474061397835,67.6208115738806,0.0666535893833652,0.740553231132011,0.435122712837256,0.449323449416624,"2014T2"
"38","Mulher Negra",1831.16430497739,1822.53002820328,33.1854656017567,33.028990022747,0.102875755962322,0.501333165362514,0.420230946045194,0.42848393944405,"2014T2"
"39","Homem Branco",4363.39201859727,4370.43926053253,104.949544027494,105.119046291926,0.04809659671319,0.741908558553949,0.505166909881154,0.512487995438278,"2014T2"
"40","Mulher Branca",3082.52443168404,3083.37970212846,56.8279002936264,56.843667637768,0.0653430996621299,0.528470815422704,0.479468240235292,0.484652629369521,"2014T2"
"41","Homem Negro",2441.65030964132,2414.56974384702,69.2052465752648,68.4376848872575,0.0659826616969319,0.73995684391846,0.436535903494587,0.449773356853257,"2014T3"
"42","Mulher Branca",3112.05178390631,3104.47028624426,56.6682181365795,56.5301645329935,0.0695189375532839,0.530372385354913,0.483346471231926,0.488765268747557,"2014T3"
"43","Homem Branco",4429.32328150355,4413.25378104085,105.632909289099,105.249675107077,0.0457715070803768,0.739735253377591,0.51129529870741,0.518358261608228,"2014T3"
"44","Mulher Negra",1833.5948844135,1817.81636830791,33.838138149499,33.5469529960534,0.0993325874735661,0.499936186649509,0.418557282988331,0.429809701046906,"2014T3"
"45","Mulher Branca",3134.39994803698,3150.56358470928,57.882348647166,58.1808393531328,0.0634382827307812,0.532254770210344,0.483795961376018,0.488856665390813,"2014T4"
"46","Homem Branco",4390.61779519561,4410.94974195679,104.478040237281,104.961854144777,0.0468146719532095,0.739861751402152,0.501886773612569,0.508704259082151,"2014T4"
"47","Homem Negro",2430.24559418847,2425.41437289347,69.4440585398611,69.3060068074637,0.0633206406318627,0.738182903877008,0.429408305519246,0.442896068594564,"2014T4"
"48","Mulher Negra",1857.1462408636,1859.80705948045,34.5601489382726,34.6096648491216,0.0945652614207805,0.499832357390818,0.419406761751816,0.430426235649065,"2014T4"
"49","Mulher Branca",3142.66716052285,3269.14193976127,57.0346502637965,59.3299759959221,0.0783145275672037,0.533464756990744,0.481423187434302,0.493922921717058,"2015T1"
"50","Homem Branco",4383.57089583488,4526.69909905244,102.770358596331,106.125918964681,0.0546169446491826,0.740167475040461,0.502813524542944,0.514359338145368,"2015T1"
"51","Mulher Negra",1876.7684475526,1947.27971224802,34.4811828638393,35.776660638465,0.118789928385157,0.503652764915007,0.419402463463484,0.444001236426629,"2015T1"
"52","Homem Negro",2412.23935310728,2474.2157760904,68.5378499320095,70.2987576015855,0.0763457831468317,0.737116835450079,0.424472542190415,0.449305499001639,"2015T1"
"53","Mulher Negra",1854.86982021904,1846.25934636953,34.0929815916915,33.9347188806122,0.120453458294251,0.507361837098519,0.422289217780417,0.433368084904941,"2015T2"
"54","Homem Negro",2387.07464861187,2364.53612558478,67.1501384315171,66.5161134578152,0.0824499078455333,0.738355179481274,0.428708769541117,0.443628633847766,"2015T2"
"55","Mulher Branca",3095.04817693134,3092.49482181136,57.3275706923718,57.2802765509641,0.0807373871824226,0.539014573176334,0.481687291611706,0.488430837465785,"2015T2"
"56","Homem Branco",4407.3255859418,4398.79219387765,104.138927721962,103.937295625113,0.0587266147831909,0.73951577405216,0.509358911003801,0.516990573862131,"2015T2"
"57","Mulher Negra",1829.05431079716,1810.10682126285,33.8085822939971,33.4583533503273,0.128615056316125,0.511244723444058,0.423096731328769,0.435517794507177,"2015T3"
"58","Homem Negro",2373.65395611203,2339.22963336206,66.894881337331,65.9247268716611,0.0887042344398477,0.740274662902315,0.431902528136561,0.448334338378118,"2015T3"
"59","Mulher Branca",3110.74661493572,3097.30114435533,57.4598224842193,57.2114659163598,0.0842356627539678,0.53982870333622,0.485006780460026,0.493399226206748,"2015T3"
"60","Homem Branco",4306.92464857361,4287.91510267225,101.471079807971,101.023215193041,0.0644358896091749,0.74013918510829,0.504235106322085,0.514065862145799,"2015T3"
"61","Mulher Negra",1823.26898141748,1899.44971943775,33.7859267393446,35.1975872567639,0.128020782914222,0.505085799660732,0.423056102537885,0.443408433029617,"2015T4"
"62","Homem Negro",2319.36649502442,2391.35812566002,65.5679990450964,67.6031871789666,0.089051999620404,0.740862886504878,0.431096451902704,0.454386089568288,"2015T4"
"63","Mulher Branca",3094.56650256719,3249.12323261379,57.2046387055515,60.0616986183026,0.0883413315578311,0.541526728448142,0.485660858033953,0.498589217567314,"2015T4"
"64","Homem Branco",4201.79893260855,4360.76580976077,100.039700073269,103.824507239665,0.0635455278249035,0.743599827796624,0.502371492882958,0.515029127916932,"2015T4"
"65","Mulher Negra",1811.5060685276,2026.26669639594,33.1526292394397,37.0829939203239,0.155224368769874,0.507347646940267,0.413853614671098,0.45588664992647,"2016T1"
"66","Homem Negro",2320.46307943581,2534.71352511951,64.8739064143741,70.8637726120737,0.111267464063711,0.741983815587828,0.43335324317195,0.470740171367652,"2016T1"
"67","Mulher Branca",3128.13786879348,3520.50563990866,56.0561831944978,63.0874077056259,0.106389210796039,0.539305241013821,0.482514060629001,0.50523470236476,"2016T1"
"68","Homem Branco",4199.95895333892,4603.93931205008,98.587760574616,108.070595841328,0.0752648358366104,0.744309757527911,0.503278933829279,0.523977034888958,"2016T1"
"69","Mulher Negra",1811.57444328423,1809.14732183685,33.1443970683347,33.0999906806848,0.159972289658084,0.509403951060741,0.413264427774266,0.428546828046819,"2016T2"
"70","Homem Negro",2285.58386016135,2275.65668055676,63.5442339748561,63.2682366533403,0.113597063927093,0.737307815832789,0.426662054731423,0.4440947048206,"2016T2"
"71","Mulher Branca",3082.40455328374,3116.92456289179,56.0230624674921,56.6504676705471,0.109012215443413,0.544039438602828,0.480540318491876,0.490726062565045,"2016T2"
"72","Homem Branco",4148.83090666031,4194.34493392973,97.2959390204997,98.3633071831004,0.0805064004570687,0.744277908946136,0.500090366376753,0.512572687155625,"2016T2"
"73","Mulher Negra",1814.99060057187,1830.54608325244,33.2146757096427,33.4993440228447,0.165190021831515,0.50765109109419,0.411972405649067,0.429796468009954,"2016T3"
"74","Homem Negro",2305.76535435216,2300.90134043255,63.6724040225661,63.5380870336859,0.120161485140846,0.730503864147793,0.430167521362819,0.449109902419877,"2016T3"
"75","Mulher Branca",3115.06456649431,3137.89818019188,55.9371092948709,56.3471317254607,0.110026903599625,0.540105284908312,0.479014304744851,0.487891948987453,"2016T3"
"76","Homem Branco",4196.05598694402,4230.14209327492,96.8952419516287,97.6823576456038,0.0855330953585226,0.740306439952053,0.50088565643091,0.512684509792962,"2016T3"
"77","Mulher Branca",3196.155033813,3342.85380143105,56.7258372223373,59.3294688749269,0.109098625390568,0.54412467721462,0.486067934448329,0.501590881453922,"2016T4"
"78","Homem Negro",2296.41544152214,2346.12784441904,63.9439494133759,65.3281969317384,0.123781939418531,0.729689834461925,0.428102621401194,0.449892026636007,"2016T4"
"79","Mulher Negra",1824.18701718112,1882.59093064041,34.1775361487715,35.2717780464961,0.16912580579804,0.511644201066781,0.414081558688849,0.435400434214898,"2016T4"
"80","Homem Branco",4281.89780260611,4411.93579123478,98.2164064926576,101.199164264893,0.0854209878364436,0.743469747258851,0.511252843623879,0.524914403291405,"2016T4"
"81","Mulher Branca",3216.62188665857,3556.9962568277,56.6042275913362,62.593936358544,0.126325759335179,0.548812419448864,0.483196516355747,0.506338302079712,"2017T1"
"82","Homem Negro",2331.34580874449,2529.16862271766,63.9980850136066,69.4285454878956,0.140567668179383,0.729001390883139,0.4279636020201,0.472106057794008,"2017T1"
"83","Mulher Negra",1875.07977617393,2092.06069527339,34.1725653879981,38.1269542839222,0.193723272485179,0.512465663432004,0.412543110052866,0.461277258598784,"2017T1"
"84","Homem Branco",4307.82078297811,4736.34438315203,97.3152134412455,106.995714956145,0.0963316726531781,0.743364879713171,0.509003419683722,0.537927034065433,"2017T1"
"85","Homem Negro",2340.9552610603,2316.61778906141,65.1885898894429,64.5108642158804,0.134042620853686,0.730104619021496,0.431798987634465,0.45518014814661,"2017T2"
"86","Mulher Negra",1874.40461531785,1856.38545443867,35.5257084342594,35.1841901460561,0.179454626759187,0.519504832673356,0.418813508162202,0.436992369694053,"2017T2"
"87","Mulher Branca",3146.92782768628,3174.46329689506,55.7265516324898,56.2141563157265,0.121120166256286,0.549837920985629,0.480128840364159,0.495549807938914,"2017T2"
"88","Homem Branco",4278.46162596605,4301.74568013354,97.330301349683,97.8599880003732,0.0897359092174701,0.741772094308083,0.510637171371854,0.526880126728429,"2017T2"
"89","Homem Negro",2341.2947644964,2326.45713619561,65.6993439253865,65.2829835167985,0.127927445853252,0.729453496686254,0.430871117016068,0.456370131225412,"2017T3"
"90","Mulher Negra",1872.15966786496,1880.03162457408,35.9971077166745,36.1484664273994,0.171424198597115,0.522241242398654,0.42393401240588,0.4432058468592,"2017T3"
"91","Mulher Branca",3135.9479707197,3190.4819037463,56.1748968572554,57.1517746918345,0.115508624967061,0.550849847821244,0.479705619311062,0.495954804057874,"2017T3"
"92","Homem Branco",4328.10672711126,4372.74762099769,99.5807145017222,100.607808422803,0.0864504813851731,0.745879552894429,0.51460714271343,0.530214328988222,"2017T3"
"93","Mulher Negra",1899.66849516557,1957.7066391292,37.6301358870606,38.7798013416082,0.16245668949241,0.523045068485473,0.431368883890173,0.453904913638326,"2017T4"
"94","Homem Negro",2419.88148121545,2481.99137876339,69.2394580031437,71.0165928240979,0.120221565846054,0.729288852604107,0.444940589939506,0.471846708236626,"2017T4"
"95","Homem Branco",4339.89829333299,4473.64061192655,99.5296257705468,102.59682274605,0.0847564001188699,0.747301393743572,0.520846312443609,0.534774812391333,"2017T4"
"96","Mulher Branca",3151.99907513613,3292.2485159587,56.1109488897916,58.6076276699011,0.108950982137101,0.550366872532713,0.483549234045313,0.498473994572123,"2017T4"
"97","Mulher Branca",3192.18384243413,3554.40468286407,56.0725793609367,62.4352006333086,0.12389393658181,0.551296385538539,0.484117685225101,0.512097827650905,"2018T1"
"98","Homem Negro",2433.20379723727,2632.78176073203,69.2216714577586,74.8994203725552,0.134644929912888,0.730902192384887,0.442784497075991,0.486679828853084,"2018T1"
"99","Mulher Negra",1919.81204076271,2121.64809176883,37.2425738243338,41.1580061012464,0.179898330991679,0.5202505914247,0.429552715548198,0.474392793939842,"2018T1"
"100","Homem Branco",4363.82805534376,4775.10763281801,98.1377106241361,107.386937598228,0.0912846640500903,0.742334018769916,0.51938467250875,0.544009486843606,"2018T1"
"101","Mulher Branca",3203.77552980029,3203.4198634035,56.731766346926,56.7254682830535,0.11585243175959,0.550075012045567,0.486719066426303,0.496573977843582,"2018T2"
"102","Homem Branco",4403.1352509407,4451.15441197537,99.272450585021,100.355083645164,0.0869602299774987,0.738874683626245,0.524319457012098,0.540981239794746,"2018T2"
"103","Mulher Negra",1905.07333745719,1908.78453251626,37.3395563143138,37.4122959690961,0.171364778006379,0.519226968831171,0.430903430198669,0.453706506559683,"2018T2"
"104","Homem Negro",2429.72565229462,2410.21092670724,69.0462664206402,68.4917104193241,0.128102946336148,0.725964746468773,0.443454165186267,0.466872379496635,"2018T2"
"105","Mulher Negra",1906.19183468388,1912.81189972276,37.8771026048792,38.0086470161846,0.166139248759356,0.52352101724523,0.437369222692723,0.458036974814604,"2018T3"
"106","Homem Negro",2379.38545864517,2376.82871109275,68.7421756868661,68.6683093913499,0.121754244920483,0.730344438293401,0.441427695905077,0.467749530800575,"2018T3"
"107","Mulher Branca",3237.53665725864,3275.83217623641,58.4904900256399,59.1823505072112,0.109935121176425,0.554405454096922,0.49783957364798,0.511744315859687,"2018T3"
"108","Homem Branco",4395.66583479171,4434.17505969446,100.569586580289,101.450649193681,0.081809741192535,0.743529610327045,0.526799652412592,0.543627900333377,"2018T3"
"109","Mulher Negra",1943.4514364843,2009.15017473061,39.4094121322074,40.7416546588324,0.163210379706052,0.526752301994182,0.441821083717514,0.465136815457299,"2018T4"
"110","Homem Negro",2429.73103681755,2492.42142998864,71.0446962579415,72.8777468605155,0.116644091134535,0.730483473486738,0.446557340754225,0.473188517093149,"2018T4"
"111","Mulher Branca",3251.26724240067,3376.63681522152,58.6667973906271,60.9290018725322,0.109305966079661,0.555204532316185,0.49512698331182,0.509148540048955,"2018T4"
"112","Homem Branco",4426.55396345599,4563.02637600778,100.776073788469,103.883040072163,0.0795958040270671,0.73891475610821,0.52474152078139,0.542049338361721,"2018T4"
"113","Mulher Negra",1941.27420506189,2153.6699129777,38.4262075219885,42.6304366452473,0.181541734155413,0.525362687898148,0.431724521684373,0.481134882627885,"2019T1"
"114","Homem Negro",2441.33081706648,2645.30246828618,70.7406994251973,76.651040280818,0.125184761964811,0.727507968803865,0.447553391299152,0.490382802181557,"2019T1"
"115","Mulher Branca",3331.79197255076,3739.76560488473,59.9506689604083,67.2915510977478,0.120016958917298,0.557216160004446,0.499873124364967,0.530959266033278,"2019T1"
"116","Homem Branco",4393.58702658023,4800.91717686406,99.6472558760119,108.885568777473,0.0883147391471685,0.743995429834388,0.518396137113086,0.547111645438235,"2019T1"
"117","Mulher Negra",1897.09464791133,1890.32674669293,38.6726180962183,38.5346532037338,0.171533594104677,0.532516723664707,0.432374180181796,0.449860977989374,"2019T2"
"118","Homem Negro",2432.11282516763,2418.85736415335,71.2289933222038,70.8407822432198,0.11925750171103,0.7293373507137,0.451250866914052,0.47357704476417,"2019T2"
"119","Homem Branco",4334.16470063505,4344.52679014797,99.327433155232,99.5649044615927,0.0820036473051839,0.744625655203359,0.519657876982819,0.534948348250509,"2019T2"
"120","Mulher Branca",3310.05454938686,3350.53931889321,60.502550314139,61.242547727314,0.112737607128713,0.561769961943043,0.504365311158836,0.520613500881154,"2019T2"
"121","Mulher Negra",1909.31438818826,1920.26966445399,39.2698038489327,39.4951263797467,0.170711415904649,0.534993631384609,0.435427646780226,0.457149480311273,"2019T3"
