"","gender_race","renda_media_hab","renda_media_efe","massa_hab","massa_efe","tx_desocup","pea_fac","gini_hab","gini_efe","Ano_trimestre"
"122","Homem Negro",2403.98133954497,2408.57786764163,71.3845294944377,71.5210201527014,0.116683746373527,0.732478873910124,0.442941399891424,0.468769911351046,"2019T3"
"123","Homem Branco",4418.80178353188,4444.73715423292,101.493532536666,102.08923076416,0.0775717966771964,0.741737824893187,0.527557912640987,0.543525790260901,"2019T3"
"124","Mulher Branca",3299.13365027769,3328.74274106111,60.441851580694,60.984305588406,0.110949537207616,0.558667862920344,0.503080874059378,0.516335456055458,"2019T3"
"125","Mulher Negra",1919.14720349422,2001.49410290283,40.0214240869742,41.7386660877332,0.160161259088371,0.528737793391432,0.431555045974164,0.456182329082367,"2019T4"
"126","Homem Negro",2452.41824856274,2539.45200299376,74.4866145026527,77.1300664174395,0.105504433896712,0.728664230185327,0.448495792908943,0.474506697932156,"2019T4"
"127","Homem Branco",4433.07007123951,4599.31912786401,100.845632681584,104.627547027306,0.0744262911863074,0.742225423669929,0.524248276434264,0.539201630427669,"2019T4"
"128","Mulher Branca",3346.23061516054,3493.26603623189,61.6884536161837,64.3990820204548,0.103059308427428,0.562090399814748,0.503789828391746,0.517747070142832,"2019T4"
"129","Mulher Negra",1929.73578465571,2138.07237988621,38.5701851738095,42.7342687340648,0.177920577105002,0.52022243464461,0.425568918688441,0.473135186673971,"2020T1"
"130","Homem Branco",4499.41482121614,4928.51187490719,101.864766968109,111.579334999231,0.0844868527048904,0.734274885032001,0.523935162890666,0.551175583680561,"2020T1"
"131","Homem Negro",2471.00453044426,2691.76447392701,72.8471981662042,79.3553786053378,0.118051724641254,0.721985233861154,0.446432661190556,0.490454192984544,"2020T1"
"132","Mulher Branca",3336.79248214803,3681.82777848068,60.4105899549226,66.6572432659216,0.115622183861701,0.550871124725118,0.493852710176725,0.518508971791562,"2020T1"
"133","Mulher Negra",2050.0968470591,1908.91717851527,35.1711644789972,32.7491065403352,0.189647538202206,0.456310756159797,0.426808075234476,0.489883995815944,"2020T2"
"134","Homem Negro",2544.58899636652,2341.50588271731,66.397889979142,61.0986883179087,0.14107199480339,0.665339265128874,0.441911333828102,0.488884864554166,"2020T2"
"135","Mulher Branca",3460.18237127564,3188.20963198844,57.1791201888945,52.6848016012668,0.116583538256553,0.497053340663313,0.487290300210589,0.52331508251882,"2020T2"
"136","Homem Branco",4558.78091661863,4259.42904596864,98.412144048538,91.9499209335352,0.0973650508178314,0.693632559812272,0.520244551858013,0.561188841416879,"2020T2"
"137","Mulher Negra",2069.89920091967,1979.15374354363,34.8147563614314,33.2884593378613,0.207281350372948,0.459989873964225,0.440720877411877,0.475675070293619,"2020T3"
"138","Homem Negro",2518.67608164238,2402.98876952548,66.5915613058836,63.5328913985876,0.148903065278947,0.681871974120787,0.445723952036133,0.482376998118525,"2020T3"
"139","Mulher Branca",3573.77204389022,3397.55411645415,56.8012709824567,54.0004761568955,0.140347042707601,0.488670461341788,0.500013976657101,0.524434299295535,"2020T3"
"140","Homem Branco",4629.77642606569,4385.24797765914,99.0658920701051,93.8335813387423,0.104470209422789,0.690240495467244,0.529623952582369,0.554715668818972,"2020T3"
"141","Mulher Negra",1973.66186253348,1982.63787735046,35.0738314843329,35.2333437275737,0.201409571174951,0.484864868772392,0.438722878699991,0.464504015460989,"2020T4"
"142","Homem Negro",2451.92529430135,2465.4021645293,67.0928956813417,67.4616680295108,0.136125296097854,0.700364995974432,0.440646931177071,0.469482439575586,"2020T4"
"143","Mulher Branca",3437.51405626027,3480.24391227282,57.9720451632393,58.6926639307661,0.1392873497037,0.511690536320403,0.495189510218097,0.514451797733273,"2020T4"
"144","Homem Branco",4428.89927846242,4406.76212210321,98.3878452695028,97.8960691017384,0.0977388201881884,0.701513119455141,0.523375166626465,0.541225272420888,"2020T4"
"145","Mulher Negra",1980.45690037398,2102.09037389456,34.9664717587601,37.1140031773808,0.221330290021355,0.493342531916841,0.433061128608642,0.473230807224354,"2021T1"
"146","Homem Negro",2450.22893275351,2575.28265234944,67.4467291145629,70.8890459681463,0.138486763104307,0.703041273187368,0.446116721280305,0.487561194636328,"2021T1"
"147","Mulher Branca",3356.47860578895,3675.25875701818,56.004358881866,61.3233494343653,0.145135586903818,0.508002595592159,0.494142838209882,0.531824544339088,"2021T1"
"148","Homem Branco",4398.73952631656,4639.20592933952,97.7519199057014,103.095735430054,0.100882320257203,0.703410873407466,0.527046498780692,0.551769938804682,"2021T1"
"149","Mulher Negra",1952.03347508554,1945.94196344356,35.7969295407815,35.6852217161832,0.207790007819125,0.499792550746843,0.438745908036253,0.463524106009572,"2021T2"
"150","Homem Negro",2401.0465376472,2386.80693228012,67.7744224991553,67.3724806728568,0.130775780419183,0.711775560756533,0.447030848383292,0.476275591365265,"2021T2"
"151","Mulher Branca",3264.51079327444,3239.6540184796,55.7114251623022,55.2872248957227,0.142096266912223,0.520073007546608,0.494277154463816,0.511573867942388,"2021T2"
"152","Homem Branco",4253.53544732438,4289.47146648858,96.3032453564492,97.1168638894463,0.0975546785207414,0.714240096661824,0.518114689080903,0.541534005511494,"2021T2"
"153","Mulher Negra",1889.03550754443,1903.99509195229,36.7081210597326,36.9988187375973,0.188563264868951,0.513717425417037,0.436411208729623,0.462716333430762,"2021T3"
"154","Homem Negro",2346.48725695745,2353.22873951052,69.2738129634251,69.4728373562033,0.113450891477768,0.722855654171154,0.4447884803958,0.470910801945138,"2021T3"
"155","Mulher Branca",3149.41671215704,3176.54441073739,56.067957887011,56.5509027623917,0.124851713679903,0.532565741095154,0.495416243931686,0.514393568253581,"2021T3"
"156","Homem Branco",4070.79947382036,4078.96093484935,93.9744190740952,94.1628264284557,0.0852503908481804,0.722469791175277,0.514992743888797,0.53127480864805,"2021T3"
"157","Mulher Negra",1844.36370083114,1899.1716490052,37.4848340006339,38.5987503276002,0.165829863353754,0.51887561283291,0.436066297221259,0.461010013888881,"2021T4"
"158","Homem Negro",2318.66105199129,2373.68430403667,70.2108468251429,71.8769933789315,0.100867395233781,0.726675538533257,0.443986442534879,0.468919215378264,"2021T4"
"159","Mulher Branca",3002.29017605495,3113.34342393168,55.7384052389927,57.800141636969,0.107517769037877,0.544636063220433,0.488523318441366,0.505777476076219,"2021T4"
"160","Homem Branco",3884.48333092399,3989.87200926635,90.9976824087962,93.4665115076199,0.075795230182367,0.727212959239922,0.504745667823045,0.519881168010215,"2021T4"
"161","Mulher Negra",1889.05710485231,2087.60280155887,38.4538009666105,42.4954134114222,0.163296167817982,0.514593555292043,0.427408001189178,0.475607351271719,"2022T1"
"162","Homem Negro",2344.4157661871,2518.34670352417,70.4517853932196,75.6785652363023,0.10450606788207,0.721881953138838,0.432952855095209,0.473696161780026,"2022T1"
"163","Mulher Branca",3027.21907234306,3351.32038876807,55.6559265740485,61.6145832283689,0.107262663166184,0.539632293320823,0.47631073233697,0.508523720814082,"2022T1"
"164","Homem Branco",3957.01928544058,4322.82273297138,92.595828449923,101.155774922405,0.0735747607328553,0.724178522816118,0.501239692601303,0.530308024643091,"2022T1"
"165","Mulher Negra",1878.50596852548,1888.46354783035,40.0811622456856,40.2936243609943,0.138929308891102,0.522097627386867,0.42893658023786,0.452128009066655,"2022T2"
"166","Homem Negro",2337.9466660638,2356.6002121526,72.3322137245526,72.9093236740657,0.0866797822374899,0.725517723189304,0.43615339592543,0.462164200152984,"2022T2"
"167","Mulher Branca",3057.5182668804,3090.53915644072,58.1975633691926,58.826091196323,0.0887757421688913,0.545425997256119,0.484068509777899,0.497316121673975,"2022T2"
"168","Homem Branco",4086.16850594087,4149.23164696966,98.0481171673987,99.56132501273,0.060168648973465,0.7272103003321,0.512735659256577,0.530934267323573,"2022T2"
"169","Mulher Negra",1964.15731772634,1967.88081347021,42.4788682029878,42.5593963172741,0.133612487124667,0.524662748800786,0.438466812776824,0.461452343046403,"2022T3"
"170","Homem Negro",2439.7860044743,2434.69048985312,76.2896374771761,76.1303058954324,0.0786964098845469,0.725392817039824,0.445029645959949,0.469690552279644,"2022T3"
"171","Mulher Branca",3171.65340004389,3199.34587570378,61.0891026837393,61.6224864668257,0.0820114153115318,0.545643069043963,0.487010835272486,0.501267036047466,"2022T3"
"172","Homem Branco",4188.5844437686,4217.55681023765,101.014677701168,101.713394487328,0.0563052684414754,0.726680052437217,0.512500114942668,0.531306371437495,"2022T3"
"173","Homem Negro",2507.77668536802,2591.67994706777,78.9325754295236,81.5734407711386,0.0739096541736441,0.72054636533376,0.449718748361192,0.472566389153144,"2022T4"
"174","Mulher Negra",1980.89749659871,2053.00236828019,43.2649003722528,44.8397471752851,0.11993174050467,0.515986594379536,0.431590338213937,0.453555698204582,"2022T4"
"175","Homem Branco",4294.49015922183,4467.25636021887,103.057523000053,107.203499838456,0.0520135818573763,0.722292686445581,0.51300182279374,0.527955933719568,"2022T4"
"176","Mulher Branca",3214.40475444538,3365.22394808257,61.7748443377423,64.6733070149134,0.0731790907967945,0.541263463062769,0.482261318405108,0.497325659652233,"2022T4"
"177","Homem Negro",2533.66845712509,2731.15366751113,78.500039268687,84.6186759540405,0.0837506903398575,0.714474818881652,0.447948821700265,0.486499200364051,"2023T1"
"178","Mulher Negra",2032.24812112654,2224.14350679759,43.7530375112848,47.8844257606949,0.131108170731324,0.510613729376471,0.42863996701999,0.469640425071702,"2023T1"
"179","Homem Branco",4246.21515378714,4604.97009348587,100.969385403858,109.500103810737,0.0575228511309163,0.718254462233504,0.510775370595184,0.532969394576867,"2023T1"
"180","Mulher Branca",3283.72048508438,3657.57765206027,61.8067161242073,68.8435159661053,0.0798979258688338,0.535606792550482,0.48785783612766,0.51983508432113,"2023T1"
"181","Homem Negro",2523.78723355021,2517.79020827746,78.6831244574778,78.4961575532802,0.0775964903931062,0.716295117655953,0.441948671517821,0.461402147077024,"2023T2"
"182","Mulher Negra",2015.15129353727,2014.79683132791,43.8489269792979,43.841214016214,0.117395281148085,0.509100252879272,0.426157618110665,0.446265859802224,"2023T2"
"183","Homem Branco",4249.51822364448,4318.71202890241,101.899104046479,103.558300781328,0.0565733976562368,0.718508536010595,0.508232960027271,0.526861172162171,"2023T2"
"184","Mulher Branca",3288.85054087561,3312.52046500259,63.1148473535282,63.569086191559,0.0697580125144048,0.537048150084303,0.485074767648257,0.498004007519739,"2023T2"
"185","Homem Negro",2547.75026403489,2564.12061523622,80.411651265186,80.928329446118,0.0736551079187523,0.720395313495834,0.44369118897157,0.466007264609289,"2023T3"
"186","Mulher Negra",2033.69990367502,2050.42455140174,44.8691159855237,45.2381085577862,0.112979762991413,0.511068868232908,0.428573288805637,0.447209338624816,"2023T3"
"187","Homem Branco",4360.21755599358,4427.859564566,105.605482676927,107.243787846976,0.0512742222624265,0.719599175847019,0.51300746610832,0.528861499945378,"2023T3"
"188","Mulher Branca",3358.69066662137,3398.96767757324,64.7102556699402,65.4862532044014,0.0694609784343073,0.537859107420137,0.487798897718676,0.500448545004474,"2023T3"
"189","Homem Negro",2575.75512025568,2654.9780365531,82.9679169954346,85.5197746203352,0.068195224272026,0.723624935125954,0.445037874742411,0.466144927535424,"2023T4"
"190","Mulher Negra",2039.30624836217,2118.87859863901,45.8623549327978,47.6518729976615,0.110676688625176,0.516445459672183,0.431282085646671,0.453601258537674,"2023T4"
"191","Homem Branco",4417.66704104881,4562.38630171701,106.737178397088,110.233803516162,0.0499456588231768,0.723255796298102,0.517954694032596,0.530519640893544,"2023T4"
"192","Mulher Branca",3396.64297120122,3523.50402091066,66.097103791054,68.5657612392408,0.0691528822762139,0.541523501016698,0.489384098658775,0.501409538315784,"2023T4"
"193","Mulher Negra",2087.701217174,2290.9234114871,46.5335734226185,51.0632708823801,0.116909506181571,0.512182376212462,0.42713506621476,0.472006742083977,"2024T1"
"194","Homem Negro",2595.59660931938,2828.72872570897,82.8599427875903,90.3022833102403,0.0740938670696749,0.720133595318738,0.437224850884377,0.480169859922171,"2024T1"
"195","Homem Branco",4472.35069789127,4871.61498931033,108.34440116413,118.016730881121,0.0518944908815033,0.72476173865446,0.514604126588893,0.537086300383635,"2024T1"
"196","Mulher Branca",3455.55949523742,3792.55525823433,66.149604828776,72.6006980835562,0.0753702269732016,0.537874886922697,0.486626645736578,0.509595514513421,"2024T1"
"197","Brasil",2826.30014798412,2988.64099827693,239.206647656656,252.946522596681,0.0800507353898681,0.62304407913539,0.505956182678347,0.526650527201127,"2012T1"
"198","Brasil",2831.01113951012,2815.78014990342,242.856102048149,241.549523379278,0.0760402226676313,0.629300042476617,0.500330674993165,0.510238853152259,"2012T2"
"199","Brasil",2851.03248901802,2841.90802220814,246.536254316277,245.747237748207,0.0714702985475348,0.628703136146103,0.498578112936229,0.505721980065573,"2012T3"
"200","Brasil",2840.90441054815,2865.64215595901,247.108792904768,249.260542321244,0.0692048332338123,0.626891300810552,0.496203747345135,0.504854438535403,"2012T4"
"201","Brasil",2881.2076691714,3001.14107718732,248.153719821453,258.4833887476,0.0806269341709233,0.625982840293403,0.49520805690554,0.510949061565043,"2013T1"
"202","Brasil",2912.15251087831,2895.92825025952,253.796432625639,252.382475268785,0.0753419842699908,0.628043709720552,0.495339665991196,0.503230303271266,"2013T2"
"203","Brasil",2951.02034415665,2935.75290240076,258.994518571256,257.654580764588,0.0702985652257196,0.626342053222798,0.493920004664687,0.501358765774057,"2013T3"
"204","Brasil",2928.76721953698,2950.58768562184,259.167375942062,261.098274683117,0.0626431092411148,0.624160164795362,0.489552693768928,0.497557479793613,"2013T4"
"205","Brasil",2984.77747740108,3093.40632318596,262.424482249834,271.975233965275,0.0725273139388357,0.623765377526103,0.490145416479209,0.503962916212913,"2014T1"
"206","Brasil",2962.47923353513,2961.37637597599,262.71031606266,262.612515526321,0.0693953370648439,0.624080088898199,0.490995424624998,0.499735804442025,"2014T2"
"207","Brasil",2986.23096040816,2968.44898977833,265.344512150442,263.764477523381,0.0688079237119418,0.623414155249755,0.494066563878732,0.50298754486721,"2014T3"
"208","Brasil",2977.91271799877,2985.66893987287,266.364596362581,267.058365154495,0.0659339685901801,0.623429150691611,0.488686561548093,0.497450359172944,"2014T4"
"209","Brasil",2973.8593408769,3072.38229430818,262.824041655977,271.531313200654,0.0806203436963035,0.624474232711157,0.486550790519686,0.503071056082263,"2015T1"
"210","Brasil",2963.04871568556,2951.30507418602,262.709618437543,261.668404514504,0.0844200520591398,0.627063085031081,0.491305531701073,0.501062710143742,"2015T2"
"211","Brasil",2927.17921641502,2904.44353953798,259.634365923519,257.617761331389,0.0904572353226028,0.628950777156468,0.490824868895288,0.502380495825491,"2015T3"
"212","Brasil",2880.06888089314,2993.3050178283,256.598264563262,266.686980293698,0.0909727190072594,0.628516907909336,0.489364121807739,0.505156067571079,"2015T4"
"213","Brasil",2882.65692618177,3184.2394110984,252.670479422928,279.104770079351,0.110951226021038,0.628954458868526,0.488665045624657,0.515323120373068,"2016T1"
"214","Brasil",2849.91400534337,2865.58086836229,250.007632531183,251.382002187673,0.114587612573065,0.629463839934726,0.484828966691566,0.498533567500999,"2016T2"
"215","Brasil",2871.54065173268,2887.03552417851,249.719430978708,251.066920427595,0.11947170872741,0.625288400330115,0.485859101601818,0.499375514817075,"2016T3"
"216","Brasil",2899.89168531207,2992.30822860974,253.063729277142,261.128608118054,0.121703708234856,0.627621507461878,0.491199135525676,0.507857869015425,"2016T4"
"217","Brasil",2935.94013864041,3227.74119631301,252.090091434186,277.145151086507,0.138977669313943,0.628684344564155,0.488610250213242,0.521148601721507,"2017T1"
"218","Brasil",2908.31163349871,2908.28925565855,253.771151305875,253.769198678036,0.13115792972909,0.630871882394226,0.489283477640129,0.507452743637259,"2017T2"
"219","Brasil",2918.63245767718,2938.34647509251,257.452063001039,259.191033058836,0.125354570007142,0.63258681379355,0.49182383952575,0.510395070108643,"2017T3"
"220","Brasil",2944.36271632557,3039.59571274795,262.510168550543,271.000844581657,0.11929829919349,0.632851208265678,0.497477198288834,0.515750665035739,"2017T4"
"221","Brasil",2965.50167484332,3252.24068038819,260.674535267165,285.879564705338,0.13274810214597,0.631579120014528,0.495834342444141,0.528153261475381,"2018T1"
"222","Brasil",2972.5504891533,2979.28564078226,262.390039666901,262.984558316637,0.125950259861336,0.628956605596737,0.499187355737376,0.517094105976867,"2018T2"
"223","Brasil",2961.6377020992,2979.81468850716,265.679354897675,267.309956108426,0.120226731873356,0.633393158076894,0.503076086228248,0.521922000785707,"2018T3"
"224","Brasil",2987.95474682742,3082.43743406159,269.896979569245,278.431443464043,0.117488904714007,0.633502334860854,0.502860233173124,0.521997807074513,"2018T4"
"225","Brasil",3004.82942700267,3303.26955441933,268.764831783606,295.458596801286,0.128775239518045,0.633744148159307,0.500471885490697,0.534906444816443,"2019T1"
"226","Brasil",2968.39600728642,2973.36248365355,269.731594887793,270.18288763586,0.121648753950646,0.637484710280209,0.502735624220804,0.520118119144172,"2019T2"
"227","Brasil",2977.46723833894,2993.85119423812,272.58971746073,274.089682885014,0.119342633245264,0.637773496338825,0.504035707272124,0.522273384034634,"2019T3"
"228","Brasil",2997.96149468432,3115.40784198333,277.042124887394,287.895361552934,0.110986229460166,0.635648657378945,0.503358464964549,0.52175694595644,"2019T4"
"229","Brasil",3033.88263732818,3329.11468722282,273.692740263046,300.326225604555,0.123916327549781,0.62727865723082,0.500610561815847,0.533184674313816,"2020T1"
"230","Brasil",3160.69779118421,2931.13327041941,257.160318695572,238.482517393046,0.136201198445894,0.572701416923861,0.496525075970567,0.539476578753238,"2020T2"
"231","Brasil",3193.95465085187,3037.30597025566,257.273480719877,244.655408232087,0.149368765788153,0.575715050610883,0.506367087320541,0.533937532854907,"2020T3"
"232","Brasil",3069.88473609442,3078.87527342885,258.526617598417,259.283744789589,0.142190211678921,0.595652008509069,0.501318652703048,0.522029546275007,"2020T4"
"233","Brasil",3046.34995807534,3239.62541368543,256.16947966089,272.422134009946,0.149741944859962,0.598300548849221,0.501715386442811,0.534814974169421,"2021T1"
"234","Brasil",2962.56588572416,2961.12588654928,255.586022558688,255.461791174209,0.142796054624067,0.607537339704376,0.499148945898924,0.522464006629889,"2021T2"
"235","Brasil",2849.71099324554,2862.63447767973,256.024310984264,257.185385284648,0.12660080530926,0.619159464032777,0.496021500206552,0.516323373227351,"2021T3"
"236","Brasil",2747.76190229299,2826.71378105476,254.431768473566,261.742396851121,0.111526120839635,0.625457149904781,0.489467012939713,0.508689739450347,"2021T4"
"237","Brasil",2789.35089668213,3047.3652183123,257.157341383802,280.944336798499,0.111543112183969,0.621083572910739,0.481108260799374,0.51599053350219,"2022T1"
"238","Brasil",2818.9561706027,2849.71347371167,268.65905650683,271.590364244113,0.0931696685127215,0.626254782615317,0.489369417948183,0.509069125473616,"2022T2"
"239","Brasil",2917.43727009352,2929.41663621536,280.872286065071,282.025583166861,0.087112125995006,0.626894422345798,0.493013138220704,0.512568045101943,"2022T3"
"240","Brasil",2973.41882479992,3090.06574398568,287.029843139572,298.289994799793,0.0795259682816861,0.621091976453579,0.492364627389179,0.510165452407819,"2022T4"
"241","Brasil",2996.74333284892,3268.18414064649,285.029178308037,310.846721491578,0.0880465126735579,0.615700835889276,0.490296252202825,0.521261049543682,"2023T1"
"242","Brasil",2991.97486110424,3011.93990592877,287.546002836783,289.464758542381,0.0804550316744234,0.616152606858701,0.48725120958261,0.505038635383244,"2023T2"
"243","Brasil",3043.89176347177,3077.87309219986,295.596505597576,298.896479055282,0.0768191671106565,0.618244372847933,0.491277496723342,0.508318190550199,"2023T3"
"244","Brasil",3068.15143089112,3172.97776148745,301.664554116375,311.9712123734,0.0742405423738677,0.622236246054992,0.493759593438881,0.509403096373717,"2023T4"
"245","Brasil",3114.20822897449,3402.12763766238,303.887522203115,331.982983157298,0.0793124706462036,0.619471796010499,0.489277884211333,0.519943716084526,"2024T1"
