Ano_trimestre,gender_race,pea_fac
2012T1,Homem Negro,0.893740276230173
2012T1,Mulher Branca,0.683422919307618
2012T1,Homem Branco,0.907212735008417
2012T1,Mulher Negra,0.630680936431177
2012T2,Mulher Branca,0.699730423946841
2012T2,Homem Negro,0.897071632730378
2012T2,Mulher Negra,0.635288349888006
2012T2,Homem Branco,0.919630396004404
2012T3,Mulher Branca,0.706353444238704
2012T3,Mulher Negra,0.63425080504143
2012T3,Homem Negro,0.895053844794129
2012T3,Homem Branco,0.916402758557074
2012T4,Mulher Branca,0.703020532654429
2012T4,Mulher Negra,0.629297558744311
2012T4,Homem Negro,0.89589770811944
2012T4,Homem Branco,0.918416676033377
2013T1,Mulher Branca,0.701692152560808
2013T1,Mulher Negra,0.634230816717061
2013T1,Homem Negro,0.894710570297255
2013T1,Homem Branco,0.917599605954318
2013T2,Mulher Negra,0.638427182592231
2013T2,Homem Negro,0.897931997003003
2013T2,Homem Branco,0.920076456163818
2013T2,Mulher Branca,0.707618479135724
2013T3,Homem Negro,0.900205897224259
2013T3,Mulher Negra,0.639191272820772
2013T3,Mulher Branca,0.7057418377278
2013T3,Homem Branco,0.919952531894776
2013T4,Homem Negro,0.901750645706166
2013T4,Mulher Negra,0.637776648848889
2013T4,Mulher Branca,0.703582320576935
2013T4,Homem Branco,0.920411198279022
2014T1,Homem Negro,0.898375536553997
2014T1,Mulher Negra,0.640749542450983
2014T1,Mulher Branca,0.702278988398855
2014T1,Homem Branco,0.917759663323788
2014T2,Homem Negro,0.900525219249792
2014T2,Mulher Negra,0.644109286096206
2014T2,Homem Branco,0.920444497302002
2014T2,Mulher Branca,0.702411412000427
2014T3,Homem Negro,0.901260153064825
2014T3,Mulher Branca,0.706009858435614
2014T3,Mulher Negra,0.644159543577599
2014T3,Homem Branco,0.920412375512542
2014T4,Mulher Branca,0.711014143324776
2014T4,Homem Branco,0.920207917933287
2014T4,Homem Negro,0.9009567874561
2014T4,Mulher Negra,0.643028597128586
2015T1,Mulher Branca,0.712473680790634
2015T1,Homem Branco,0.919497703375712
2015T1,Mulher Negra,0.646210372444973
2015T1,Homem Negro,0.898343928838795
2015T2,Mulher Negra,0.653267752195905
2015T2,Homem Negro,0.902379806522841
2015T2,Mulher Branca,0.718673231284231
2015T2,Homem Branco,0.918570033277869
2015T3,Mulher Negra,0.65783911029077
2015T3,Homem Negro,0.904514347252244
2015T3,Mulher Branca,0.723763884004745
2015T3,Homem Branco,0.919131170061677
2015T4,Mulher Negra,0.653164330157389
2015T4,Homem Negro,0.905673031804282
2015T4,Mulher Branca,0.723168965607765
2015T4,Homem Branco,0.922696217357144
2016T1,Homem Negro,0.905563191012776
2016T1,Mulher Negra,0.652179515524867
2016T1,Mulher Branca,0.722203267623304
2016T1,Homem Branco,0.92549910446895
2016T2,Homem Negro,0.902973141484932
2016T2,Mulher Negra,0.655772151226543
2016T2,Mulher Branca,0.727894519604928
2016T2,Homem Branco,0.924721018782055
2016T3,Mulher Negra,0.655777680763157
2016T3,Homem Negro,0.899491430652514
2016T3,Homem Branco,0.922820687803142
2016T3,Mulher Branca,0.726658480566215
2016T4,Mulher Negra,0.658175197626034
2016T4,Homem Negro,0.898003052872731
2016T4,Homem Branco,0.923862963254015
2016T4,Mulher Branca,0.730575640763068
2017T1,Mulher Negra,0.658182799526652
2017T1,Homem Negro,0.893650609034068
2017T1,Homem Branco,0.923042622378482
2017T1,Mulher Branca,0.736578792505957
2017T2,Homem Negro,0.894189951692926
2017T2,Mulher Negra,0.667147533054926
2017T2,Mulher Branca,0.738218369641301
2017T2,Homem Branco,0.922628058311291
2017T3,Homem Negro,0.892515620708564
2017T3,Mulher Negra,0.670029101079684
2017T3,Mulher Branca,0.7402478209309
2017T3,Homem Branco,0.925595563821394
2017T4,Mulher Negra,0.673764392860971
2017T4,Homem Branco,0.926324657840194
2017T4,Homem Negro,0.891706844539461
2017T4,Mulher Branca,0.742092796370532
2018T1,Mulher Branca,0.742388314833502
2018T1,Mulher Negra,0.667731762897958
2018T1,Homem Negro,0.892322847599838
2018T1,Homem Branco,0.922355922308697
2018T2,Mulher Branca,0.743257755653533
2018T2,Homem Branco,0.921070363861702
2018T2,Mulher Negra,0.669074253643308
2018T2,Homem Negro,0.886979630570696
2018T3,Mulher Negra,0.675907175185443
2018T3,Homem Negro,0.893443729675942
2018T3,Homem Branco,0.922440506386705
2018T3,Mulher Branca,0.744590815120326
2018T4,Mulher Negra,0.679146523781079
2018T4,Homem Negro,0.894787250706458
2018T4,Homem Branco,0.919640436105855
2018T4,Mulher Branca,0.750143539902775
2019T1,Mulher Negra,0.677744125845618
2019T1,Mulher Branca,0.750356755302957
2019T1,Homem Branco,0.921093078751604
2019T1,Homem Negro,0.889374986111737
2019T2,Mulher Negra,0.685941019177561
2019T2,Homem Branco,0.92362248602279
2019T2,Homem Negro,0.890136108088077
2019T2,Mulher Branca,0.75866087820891
2019T3,Mulher Negra,0.686108724275457
2019T3,Mulher Branca,0.75614725881373
2019T3,Homem Branco,0.921625120294846
2019T3,Homem Negro,0.894339440973704
2019T4,Mulher Negra,0.683241949955455
2019T4,Mulher Branca,0.760815375676015
2019T4,Homem Branco,0.924205403018081
2019T4,Homem Negro,0.892342746264447
2020T1,Mulher Negra,0.669918102636869
2020T1,Mulher Branca,0.752679764323473
2020T1,Homem Branco,0.916288768084441
2020T1,Homem Negro,0.885370273997783
2020T2,Mulher Negra,0.595360778516577
2020T2,Homem Negro,0.828566768881969
2020T2,Mulher Branca,0.693126775492495
2020T2,Homem Branco,0.883591930157223
2020T3,Mulher Negra,0.605623093723548
2020T3,Homem Negro,0.84794481229123
2020T3,Mulher Branca,0.685654607684079
2020T3,Homem Branco,0.883520599468163
2020T4,Mulher Negra,0.634014818678991
2020T4,Homem Negro,0.867583230268883
2020T4,Mulher Branca,0.712502111070325
2020T4,Homem Branco,0.89860786280135
2021T1,Mulher Negra,0.641902986626833
2021T1,Homem Negro,0.874046647517626
2021T1,Mulher Branca,0.712560697099199
2021T1,Homem Branco,0.902547118625377
2021T2,Mulher Negra,0.647381724102398
2021T2,Homem Negro,0.881040234560522
2021T2,Mulher Branca,0.724153914071243
2021T2,Homem Branco,0.912846226084245
2021T3,Mulher Negra,0.663719004361115
2021T3,Homem Negro,0.886848602069317
2021T3,Mulher Branca,0.736842942337329
2021T3,Homem Branco,0.918073765374883
2021T4,Mulher Negra,0.669434533755017
2021T4,Homem Negro,0.890372900375725
2021T4,Mulher Branca,0.750729897547942
2021T4,Homem Branco,0.917326925514651
2022T1,Mulher Negra,0.667547101205638
2022T1,Homem Negro,0.884118081668173
2022T1,Mulher Branca,0.743838375699134
2022T1,Homem Branco,0.914938019186118
2022T2,Mulher Negra,0.673219839314225
2022T2,Homem Negro,0.888618874635815
2022T2,Mulher Branca,0.751244811602214
2022T2,Homem Branco,0.916046170005043
2022T3,Mulher Negra,0.675823396253397
2022T3,Homem Negro,0.889758643648182
2022T3,Mulher Branca,0.752580208727204
2022T3,Homem Branco,0.917251097985823
2022T4,Homem Negro,0.887633980394681
2022T4,Mulher Negra,0.667582709162559
2022T4,Homem Branco,0.913466476202949
2022T4,Mulher Branca,0.74652253320535
2023T1,Homem Negro,0.880241362489254
2023T1,Mulher Negra,0.661215247769767
2023T1,Homem Branco,0.908819429700851
2023T1,Mulher Branca,0.74196464507283
2023T2,Homem Negro,0.883144999711627
2023T2,Mulher Negra,0.660940494463237
2023T2,Homem Branco,0.909283362880508
2023T2,Mulher Branca,0.744640892817533
2023T3,Homem Negro,0.886927507480591
2023T3,Mulher Negra,0.662929630350719
2023T3,Homem Branco,0.912062241098276
2023T3,Mulher Branca,0.745800879750021
2023T4,Homem Negro,0.890167317104707
2023T4,Mulher Negra,0.669776320732826
2023T4,Homem Branco,0.914975142971871
2023T4,Mulher Branca,0.753152202474427
2024T1,Homem Negro,0.888047366382048
2024T1,Mulher Negra,0.661670425208828
2024T1,Homem Branco,0.915699865858406
2024T1,Mulher Branca,0.749690179309263
2012T1,Brasil,0.775104914299183
2012T2,Brasil,0.783826179553157
2012T3,Brasil,0.783820911775675
2012T4,Brasil,0.782124254176329
2013T1,Brasil,0.782426244565652
2013T2,Brasil,0.786557266157861
2013T3,Brasil,0.787020437551806
2013T4,Brasil,0.786544623067312
2014T1,Brasil,0.785592149020847
2014T2,Brasil,0.78758812639348
2014T3,Brasil,0.788450808651708
2014T4,Brasil,0.789273481453578
2015T1,Brasil,0.789477401474862
2015T2,Brasil,0.79397141567359
2015T3,Brasil,0.797109777398859
2015T4,Brasil,0.796644389995642
2016T1,Brasil,0.796433365488726
2016T2,Brasil,0.798018266518553
2016T3,Brasil,0.796216827873685
2016T4,Brasil,0.797217343036005
2017T1,Brasil,0.797189230487891
2017T2,Brasil,0.800149113630889
2017T3,Brasil,0.801603590728134
2017T4,Brasil,0.802725958086604
2018T1,Brasil,0.800308465199221
2018T2,Brasil,0.799176038481948
2018T3,Brasil,0.803622301401774
2018T4,Brasil,0.805348491886653
2019T1,Brasil,0.803802386609822
2019T2,Brasil,0.808673662505041
2019T3,Brasil,0.808962179278079
2019T4,Brasil,0.808758132021503
2020T1,Brasil,0.799753492370214
2020T2,Brasil,0.742258245660499
2020T3,Brasil,0.749277449676697
2020T4,Brasil,0.772470183330886
2021T1,Brasil,0.777173805178423
2021T2,Brasil,0.785460721546489
2021T3,Brasil,0.795628815898444
2021T4,Brasil,0.801151495672461
2022T1,Brasil,0.796696911932707
2022T2,Brasil,0.801637582517744
2022T3,Brasil,0.80321004815241
2022T4,Brasil,0.797966587376416
2023T1,Brasil,0.791877046764111
2023T2,Brasil,0.793432790920869
2023T3,Brasil,0.795967571358381
2023T4,Brasil,0.800891899025686
2024T1,Brasil,0.797168560817574
