"gender_race","renda_media_hab","renda_media_efe","massa_hab","massa_efe","tx_desocup","pea_fac","gini_hab","gini_efe","Ano_trimestre"
"homem_negro",2268.87320802312,2386.55354748052,59616218763.0726,62708351384.8499,0.0709496612746434,0.742588804275319,0.444118595843975,0.473211917802473,"2012T1"
"mulher_branca",2873.05964427284,3060.60097518523,50867863276.4879,54188304882.5501,0.0852777950366043,0.522129389101459,0.492215530870453,0.510335957745156,"2012T1"
"mulher_negra",1728.1016776263,1841.44580026584,28800256853.6897,30689231262.5096,0.124032103524221,0.49915273976398,0.434579749062323,0.465104951465037,"2012T1"
"homem_branco",4165.28317174549,4391.98098641971,99922308763.4063,105360635066.771,0.0521432989004621,0.743506105402236,0.524276755704705,0.541079213162448,"2012T1"
"mulher_branca",2931.81693959281,2915.2858519515,52840096062.9138,52542156499.5002,0.0760492521722099,0.536024738775002,0.489125934558615,0.495916903582838,"2012T2"
"homem_negro",2277.16008368747,2254.34334306996,60734184322.0322,60125638554.7763,0.0706478371321848,0.744137392128895,0.440585325008215,0.454906616147127,"2012T2"
"mulher_negra",1729.94050682792,1717.84727136246,29574709007.675,29367965528.0926,0.115476464099257,0.501754770421964,0.429961059318885,0.440271300434688,"2012T2"
"homem_branco",4155.42840115125,4147.37028501025,99707112655.5275,99513762796.909,0.0509196482617694,0.751612072594761,0.515407648106702,0.524331485408766,"2012T2"
"mulher_branca",2943.43210824147,2945.96131776023,53639880781.7808,53685972042.6184,0.0699443320477603,0.539167790471431,0.485955711490533,0.491495762654267,"2012T3"
"homem_negro",2287.7230594342,2271.87246282709,61699919428.189,61272428640.126,0.0667388469273712,0.74305882366168,0.433595959188096,0.444176582508589,"2012T3"
"mulher_negra",1742.92232498253,1735.10361937253,30227346877.91,30091747761.861,0.109855955425438,0.500129416124274,0.428839597188926,0.436762491184709,"2012T3"
"homem_branco",4218.27468438614,4206.91035367783,100969107228.397,100697089303.601,0.0473844856217905,0.748944269352726,0.517996838798354,0.523754113040923,"2012T3"
"mulher_negra",1735.07256919373,1746.71154772333,30580506492.8576,30785642499.7395,0.104018275256211,0.496639211264577,0.427280591893577,0.4381454995073,"2012T4"
"mulher_branca",2949.11912881737,2987.79523824678,53374761726.5081,54074742987.0585,0.066465652930416,0.535993341511494,0.486382162906921,0.492472734981675,"2012T4"
"homem_negro",2283.79595584914,2294.25608331378,62309602061.0196,62594989369.0056,0.0674179687800792,0.742567989796902,0.431984730177646,0.444448008620384,"2012T4"
"homem_branco",4206.10093897798,4246.19351692758,100843922624.382,101805167465.44,0.0452829929454137,0.749561757504814,0.512191796708066,0.519484674656269,"2012T4"
"mulher_branca",3003.53908251695,3145.85826852469,53284945242.7804,55809790042.5573,0.0797571601404079,0.533770701557844,0.48454637800296,0.497108950265101,"2013T1"
"homem_negro",2329.45091515454,2413.20462482115,63416944956.5188,65697054986.4309,0.0768954967943897,0.740533943353405,0.433672080725955,0.458265724400917,"2013T1"
"mulher_negra",1757.85991342381,1839.31675254125,30741232590.0488,32165739525.0082,0.123130711984818,0.499233941230917,0.41945219135232,0.443805323729975,"2013T1"
"homem_branco",4253.73798087577,4426.91942797577,100710597032.105,104810804193.604,0.0505394240673708,0.747663711072763,0.513900094952987,0.524458541754939,"2013T1"
"mulher_negra",1789.1568732412,1771.85209776293,31480273162.789,31175795077.483,0.115152249959888,0.499954072226397,0.422704683525808,0.4329750361685,"2013T2"
"homem_negro",2350.52178866528,2321.05252518423,64563732571.6861,63754275856.3091,0.070982089300157,0.740431225978612,0.434698530754758,0.444360080602564,"2013T2"
"homem_branco",4308.45209173677,4306.31961176388,103408734919.971,103357552487.964,0.0478379967744716,0.751683456952209,0.513945233356935,0.520979938974051,"2013T2"
"mulher_branca",3004.64236010906,2990.88408291368,54343691971.1935,54094851847.0288,0.075333172811297,0.537546317206653,0.481577836884753,0.486275732758259,"2013T2"
"homem_negro",2397.4331297907,2378.47201630751,66023217885.0303,65501045353.3806,0.0658326599519322,0.74069679967178,0.435823500991319,0.446890506816999,"2013T3"
"mulher_negra",1832.17925064702,1821.29872487057,32409834619.1695,32217366529.1288,0.106490835637563,0.498323013064015,0.427795320856603,0.436857308581239,"2013T3"
"mulher_branca",3077.35969361231,3071.30859556362,56613090935.9463,56501771038.9568,0.0706024658601655,0.535538672814802,0.484873776413224,0.490508136053904,"2013T3"
"homem_branco",4306.17113891667,4284.87908734974,103948375131.11,103434397843.122,0.0459877620324046,0.747469956586262,0.507774777543091,0.513601388849565,"2013T3"
"homem_negro",2391.60026508995,2402.54079503402,67211496120.5656,67518959452.3885,0.0586873663201521,0.741617977197233,0.435064367811719,0.446236546180444,"2013T4"
"mulher_negra",1809.83688987975,1825.1281960963,32442388739.863,32716494380.7589,0.0951454449980539,0.496362954757847,0.421705529168321,0.432785385724856,"2013T4"
"homem_branco",4314.0309225073,4349.76124904917,103623722550.584,104481970790.044,0.0420538352779331,0.74414331893709,0.501280723750824,0.508427089689576,"2013T4"
"mulher_branca",3030.67435644428,3057.30370624489,55889768531.0493,56380850059.9256,0.0610679045332621,0.530847025992368,0.476526171619298,0.48172464433901,"2013T4"
"homem_negro",2431.01319421987,2512.21705779198,67459073547.109,69712429233.5549,0.0682137465876728,0.739546234508228,0.433789765182155,0.454280978483439,"2014T1"
"mulher_negra",1835.88472845399,1907.76649576284,32869720683.3729,34156693431.1982,0.109314652460424,0.501220149703731,0.413627344052657,0.433975180359994,"2014T1"
"mulher_branca",3082.22287380255,3220.52622859497,56529406323.4165,59065954411.9418,0.0711365587073003,0.53015820670657,0.476879838079185,0.491106759994182,"2014T1"
"homem_branco",4411.99663478258,4557.18244045247,105566281695.936,109040156888.58,0.0483031541270722,0.739861755384703,0.507096429084413,0.516241437102508,"2014T1"
"homem_negro",2413.6183690698,2409.10821898291,67747406139.7835,67620811573.8806,0.0666535893833652,0.740553231132011,0.435122712837256,0.449323449416624,"2014T2"
"mulher_negra",1831.16430497739,1822.53002820328,33185465601.7567,33028990022.747,0.102875755962322,0.501333165362514,0.420230946045194,0.42848393944405,"2014T2"
"homem_branco",4363.39201859727,4370.43926053253,104949544027.494,105119046291.926,0.04809659671319,0.741908558553949,0.505166909881154,0.512487995438278,"2014T2"
"mulher_branca",3082.52443168404,3083.37970212846,56827900293.6264,56843667637.768,0.0653430996621299,0.528470815422704,0.479468240235292,0.484652629369521,"2014T2"
"homem_negro",2441.65030964132,2414.56974384702,69205246575.2648,68437684887.2575,0.0659826616969319,0.73995684391846,0.436535903494587,0.449773356853257,"2014T3"
"mulher_branca",3112.05178390631,3104.47028624426,56668218136.5795,56530164532.9935,0.0695189375532839,0.530372385354913,0.483346471231926,0.488765268747557,"2014T3"
"homem_branco",4429.32328150355,4413.25378104085,105632909289.099,105249675107.077,0.0457715070803768,0.739735253377591,0.51129529870741,0.518358261608228,"2014T3"
"mulher_negra",1833.5948844135,1817.81636830791,33838138149.499,33546952996.0534,0.0993325874735661,0.499936186649509,0.418557282988331,0.429809701046906,"2014T3"
"mulher_branca",3134.39994803698,3150.56358470928,57882348647.166,58180839353.1328,0.0634382827307812,0.532254770210344,0.483795961376018,0.488856665390813,"2014T4"
"homem_branco",4390.61779519561,4410.94974195679,104478040237.281,104961854144.777,0.0468146719532095,0.739861751402152,0.501886773612569,0.508704259082151,"2014T4"
"homem_negro",2430.24559418847,2425.41437289347,69444058539.8611,69306006807.4637,0.0633206406318627,0.738182903877008,0.429408305519246,0.442896068594564,"2014T4"
"mulher_negra",1857.1462408636,1859.80705948045,34560148938.2726,34609664849.1216,0.0945652614207805,0.499832357390818,0.419406761751816,0.430426235649065,"2014T4"
"mulher_branca",3142.66716052285,3269.14193976127,57034650263.7965,59329975995.9221,0.0783145275672037,0.533464756990744,0.481423187434302,0.493922921717058,"2015T1"
"homem_branco",4383.57089583488,4526.69909905244,102770358596.331,106125918964.681,0.0546169446491826,0.740167475040461,0.502813524542944,0.514359338145368,"2015T1"
"mulher_negra",1876.7684475526,1947.27971224802,34481182863.8393,35776660638.465,0.118789928385157,0.503652764915007,0.419402463463484,0.444001236426629,"2015T1"
"homem_negro",2412.23935310728,2474.2157760904,68537849932.0095,70298757601.5855,0.0763457831468317,0.737116835450079,0.424472542190415,0.449305499001639,"2015T1"
"mulher_negra",1854.86982021904,1846.25934636953,34092981591.6915,33934718880.6122,0.120453458294251,0.507361837098519,0.422289217780417,0.433368084904941,"2015T2"
"homem_negro",2387.07464861187,2364.53612558478,67150138431.5171,66516113457.8152,0.0824499078455333,0.738355179481274,0.428708769541117,0.443628633847766,"2015T2"
"mulher_branca",3095.04817693134,3092.49482181136,57327570692.3718,57280276550.9641,0.0807373871824226,0.539014573176334,0.481687291611706,0.488430837465785,"2015T2"
"homem_branco",4407.3255859418,4398.79219387765,104138927721.962,103937295625.113,0.0587266147831909,0.73951577405216,0.509358911003801,0.516990573862131,"2015T2"
"mulher_negra",1829.05431079716,1810.10682126285,33808582293.9971,33458353350.3273,0.128615056316125,0.511244723444058,0.423096731328769,0.435517794507177,"2015T3"
"homem_negro",2373.65395611203,2339.22963336206,66894881337.331,65924726871.6611,0.0887042344398477,0.740274662902315,0.431902528136561,0.448334338378118,"2015T3"
"mulher_branca",3110.74661493572,3097.30114435533,57459822484.2193,57211465916.3598,0.0842356627539678,0.53982870333622,0.485006780460026,0.493399226206748,"2015T3"
"homem_branco",4306.92464857361,4287.91510267225,101471079807.971,101023215193.041,0.0644358896091749,0.74013918510829,0.504235106322085,0.514065862145799,"2015T3"
"mulher_negra",1823.26898141748,1899.44971943775,33785926739.3446,35197587256.7639,0.128020782914222,0.505085799660732,0.423056102537885,0.443408433029617,"2015T4"
"homem_negro",2319.36649502442,2391.35812566002,65567999045.0964,67603187178.9666,0.089051999620404,0.740862886504878,0.431096451902704,0.454386089568288,"2015T4"
"mulher_branca",3094.56650256719,3249.12323261379,57204638705.5515,60061698618.3026,0.0883413315578311,0.541526728448142,0.485660858033953,0.498589217567314,"2015T4"
"homem_branco",4201.79893260855,4360.76580976077,100039700073.269,103824507239.665,0.0635455278249035,0.743599827796624,0.502371492882958,0.515029127916932,"2015T4"
"mulher_negra",1811.5060685276,2026.26669639594,33152629239.4397,37082993920.3239,0.155224368769874,0.507347646940267,0.413853614671098,0.45588664992647,"2016T1"
"homem_negro",2320.46307943581,2534.71352511951,64873906414.3741,70863772612.0737,0.111267464063711,0.741983815587828,0.43335324317195,0.470740171367652,"2016T1"
"mulher_branca",3128.13786879348,3520.50563990866,56056183194.4978,63087407705.6259,0.106389210796039,0.539305241013821,0.482514060629001,0.50523470236476,"2016T1"
"homem_branco",4199.95895333892,4603.93931205008,98587760574.616,108070595841.328,0.0752648358366104,0.744309757527911,0.503278933829279,0.523977034888958,"2016T1"
"mulher_negra",1811.57444328423,1809.14732183685,33144397068.3347,33099990680.6848,0.159972289658084,0.509403951060741,0.413264427774266,0.428546828046819,"2016T2"
"homem_negro",2285.58386016135,2275.65668055676,63544233974.8561,63268236653.3403,0.113597063927093,0.737307815832789,0.426662054731423,0.4440947048206,"2016T2"
"mulher_branca",3082.40455328374,3116.92456289179,56023062467.4921,56650467670.5471,0.109012215443413,0.544039438602828,0.480540318491876,0.490726062565045,"2016T2"
"homem_branco",4148.83090666031,4194.34493392973,97295939020.4997,98363307183.1004,0.0805064004570687,0.744277908946136,0.500090366376753,0.512572687155625,"2016T2"
"mulher_negra",1814.99060057187,1830.54608325244,33214675709.6427,33499344022.8447,0.165190021831515,0.50765109109419,0.411972405649067,0.429796468009954,"2016T3"
"homem_negro",2305.76535435216,2300.90134043255,63672404022.5661,63538087033.6859,0.120161485140846,0.730503864147793,0.430167521362819,0.449109902419877,"2016T3"
"mulher_branca",3115.06456649431,3137.89818019188,55937109294.8709,56347131725.4607,0.110026903599625,0.540105284908312,0.479014304744851,0.487891948987453,"2016T3"
"homem_branco",4196.05598694402,4230.14209327492,96895241951.6287,97682357645.6038,0.0855330953585226,0.740306439952053,0.50088565643091,0.512684509792962,"2016T3"
"mulher_branca",3196.155033813,3342.85380143105,56725837222.3373,59329468874.9269,0.109098625390568,0.54412467721462,0.486067934448329,0.501590881453922,"2016T4"
"homem_negro",2296.41544152214,2346.12784441904,63943949413.3759,65328196931.7384,0.123781939418531,0.729689834461925,0.428102621401194,0.449892026636007,"2016T4"
"mulher_negra",1824.18701718112,1882.59093064041,34177536148.7715,35271778046.4961,0.16912580579804,0.511644201066781,0.414081558688849,0.435400434214898,"2016T4"
"homem_branco",4281.89780260611,4411.93579123478,98216406492.6576,101199164264.893,0.0854209878364436,0.743469747258851,0.511252843623879,0.524914403291405,"2016T4"
"mulher_branca",3216.62188665857,3556.9962568277,56604227591.3362,62593936358.544,0.126325759335179,0.548812419448864,0.483196516355747,0.506338302079712,"2017T1"
"homem_negro",2331.34580874449,2529.16862271766,63998085013.6066,69428545487.8956,0.140567668179383,0.729001390883139,0.4279636020201,0.472106057794008,"2017T1"
"mulher_negra",1875.07977617393,2092.06069527339,34172565387.9981,38126954283.9222,0.193723272485179,0.512465663432004,0.412543110052866,0.461277258598784,"2017T1"
"homem_branco",4307.82078297811,4736.34438315203,97315213441.2455,106995714956.145,0.0963316726531781,0.743364879713171,0.509003419683722,0.537927034065433,"2017T1"
"homem_negro",2340.9552610603,2316.61778906141,65188589889.4429,64510864215.8804,0.134042620853686,0.730104619021496,0.431798987634465,0.45518014814661,"2017T2"
"mulher_negra",1874.40461531785,1856.38545443867,35525708434.2594,35184190146.0561,0.179454626759187,0.519504832673356,0.418813508162202,0.436992369694053,"2017T2"
"mulher_branca",3146.92782768628,3174.46329689506,55726551632.4898,56214156315.7265,0.121120166256286,0.549837920985629,0.480128840364159,0.495549807938914,"2017T2"
"homem_branco",4278.46162596605,4301.74568013354,97330301349.683,97859988000.3732,0.0897359092174701,0.741772094308083,0.510637171371854,0.526880126728429,"2017T2"
"homem_negro",2341.2947644964,2326.45713619561,65699343925.3865,65282983516.7985,0.127927445853252,0.729453496686254,0.430871117016068,0.456370131225412,"2017T3"
"mulher_negra",1872.15966786496,1880.03162457408,35997107716.6745,36148466427.3994,0.171424198597115,0.522241242398654,0.42393401240588,0.4432058468592,"2017T3"
"mulher_branca",3135.9479707197,3190.4819037463,56174896857.2554,57151774691.8345,0.115508624967061,0.550849847821244,0.479705619311062,0.495954804057874,"2017T3"
"homem_branco",4328.10672711126,4372.74762099769,99580714501.7222,100607808422.803,0.0864504813851731,0.745879552894429,0.51460714271343,0.530214328988222,"2017T3"
"mulher_negra",1899.66849516557,1957.7066391292,37630135887.0606,38779801341.6082,0.16245668949241,0.523045068485473,0.431368883890173,0.453904913638326,"2017T4"
"homem_negro",2419.88148121545,2481.99137876339,69239458003.1437,71016592824.0979,0.120221565846054,0.729288852604107,0.444940589939506,0.471846708236626,"2017T4"
"homem_branco",4339.89829333299,4473.64061192655,99529625770.5468,102596822746.05,0.0847564001188699,0.747301393743572,0.520846312443609,0.534774812391333,"2017T4"
"mulher_branca",3151.99907513613,3292.2485159587,56110948889.7916,58607627669.9011,0.108950982137101,0.550366872532713,0.483549234045313,0.498473994572123,"2017T4"
"mulher_branca",3192.18384243413,3554.40468286407,56072579360.9367,62435200633.3086,0.12389393658181,0.551296385538539,0.484117685225101,0.512097827650905,"2018T1"
