"gender_race","renda_media_hab","renda_media_efe","massa_hab","massa_efe","tx_desocup","pea_fac","gini_hab","gini_efe","Ano_trimestre"
"homem_negro",2433.20379723727,2632.78176073203,69221671457.7586,74899420372.5552,0.134644929912888,0.730902192384887,0.442784497075991,0.486679828853084,"2018T1"
"mulher_negra",1919.81204076271,2121.64809176883,37242573824.3338,41158006101.2464,0.179898330991679,0.5202505914247,0.429552715548198,0.474392793939842,"2018T1"
"homem_branco",4363.82805534376,4775.10763281801,98137710624.1361,107386937598.228,0.0912846640500903,0.742334018769916,0.51938467250875,0.544009486843606,"2018T1"
"mulher_branca",3203.77552980029,3203.4198634035,56731766346.926,56725468283.0535,0.11585243175959,0.550075012045567,0.486719066426303,0.496573977843582,"2018T2"
"homem_branco",4403.1352509407,4451.15441197537,99272450585.021,100355083645.164,0.0869602299774987,0.738874683626245,0.524319457012098,0.540981239794746,"2018T2"
"mulher_negra",1905.07333745719,1908.78453251626,37339556314.3138,37412295969.0961,0.171364778006379,0.519226968831171,0.430903430198669,0.453706506559683,"2018T2"
"homem_negro",2429.72565229462,2410.21092670724,69046266420.6402,68491710419.3241,0.128102946336148,0.725964746468773,0.443454165186267,0.466872379496635,"2018T2"
"mulher_negra",1906.19183468388,1912.81189972276,37877102604.8792,38008647016.1846,0.166139248759356,0.52352101724523,0.437369222692723,0.458036974814604,"2018T3"
"homem_negro",2379.38545864517,2376.82871109275,68742175686.8661,68668309391.3499,0.121754244920483,0.730344438293401,0.441427695905077,0.467749530800575,"2018T3"
"mulher_branca",3237.53665725864,3275.83217623641,58490490025.6399,59182350507.2112,0.109935121176425,0.554405454096922,0.49783957364798,0.511744315859687,"2018T3"
"homem_branco",4395.66583479171,4434.17505969446,100569586580.289,101450649193.681,0.081809741192535,0.743529610327045,0.526799652412592,0.543627900333377,"2018T3"
"mulher_negra",1943.4514364843,2009.15017473061,39409412132.2074,40741654658.8324,0.163210379706052,0.526752301994182,0.441821083717514,0.465136815457299,"2018T4"
"homem_negro",2429.73103681755,2492.42142998864,71044696257.9415,72877746860.5155,0.116644091134535,0.730483473486738,0.446557340754225,0.473188517093149,"2018T4"
"mulher_branca",3251.26724240067,3376.63681522152,58666797390.6271,60929001872.5322,0.109305966079661,0.555204532316185,0.49512698331182,0.509148540048955,"2018T4"
"homem_branco",4426.55396345599,4563.02637600778,100776073788.469,103883040072.163,0.0795958040270671,0.73891475610821,0.52474152078139,0.542049338361721,"2018T4"
"mulher_negra",1941.27420506189,2153.6699129777,38426207521.9885,42630436645.2473,0.181541734155413,0.525362687898148,0.431724521684373,0.481134882627885,"2019T1"
"homem_negro",2441.33081706648,2645.30246828618,70740699425.1973,76651040280.818,0.125184761964811,0.727507968803865,0.447553391299152,0.490382802181557,"2019T1"
"mulher_branca",3331.79197255076,3739.76560488473,59950668960.4083,67291551097.7478,0.120016958917298,0.557216160004446,0.499873124364967,0.530959266033278,"2019T1"
"homem_branco",4393.58702658023,4800.91717686406,99647255876.0119,108885568777.473,0.0883147391471685,0.743995429834388,0.518396137113086,0.547111645438235,"2019T1"
"mulher_negra",1897.09464791133,1890.32674669293,38672618096.2183,38534653203.7338,0.171533594104677,0.532516723664707,0.432374180181796,0.449860977989374,"2019T2"
"homem_negro",2432.11282516763,2418.85736415335,71228993322.2038,70840782243.2198,0.11925750171103,0.7293373507137,0.451250866914052,0.47357704476417,"2019T2"
"homem_branco",4334.16470063505,4344.52679014797,99327433155.232,99564904461.5927,0.0820036473051839,0.744625655203359,0.519657876982819,0.534948348250509,"2019T2"
"mulher_branca",3310.05454938686,3350.53931889321,60502550314.139,61242547727.314,0.112737607128713,0.561769961943043,0.504365311158836,0.520613500881154,"2019T2"
"mulher_negra",1909.31438818826,1920.26966445399,39269803848.9327,39495126379.7467,0.170711415904649,0.534993631384609,0.435427646780226,0.457149480311273,"2019T3"
"homem_negro",2403.98133954497,2408.57786764163,71384529494.4377,71521020152.7014,0.116683746373527,0.732478873910124,0.442941399891424,0.468769911351046,"2019T3"
"homem_branco",4418.80178353188,4444.73715423292,101493532536.666,102089230764.16,0.0775717966771964,0.741737824893187,0.527557912640987,0.543525790260901,"2019T3"
"mulher_branca",3299.13365027769,3328.74274106111,60441851580.694,60984305588.406,0.110949537207616,0.558667862920344,0.503080874059378,0.516335456055458,"2019T3"
"mulher_negra",1919.14720349422,2001.49410290283,40021424086.9742,41738666087.7332,0.160161259088371,0.528737793391432,0.431555045974164,0.456182329082367,"2019T4"
"homem_negro",2452.41824856274,2539.45200299376,74486614502.6527,77130066417.4395,0.105504433896712,0.728664230185327,0.448495792908943,0.474506697932156,"2019T4"
"homem_branco",4433.07007123951,4599.31912786401,100845632681.584,104627547027.306,0.0744262911863074,0.742225423669929,0.524248276434264,0.539201630427669,"2019T4"
"mulher_branca",3346.23061516054,3493.26603623189,61688453616.1837,64399082020.4548,0.103059308427428,0.562090399814748,0.503789828391746,0.517747070142832,"2019T4"
"mulher_negra",1929.73578465571,2138.07237988621,38570185173.8095,42734268734.0648,0.177920577105002,0.52022243464461,0.425568918688441,0.473135186673971,"2020T1"
"homem_branco",4499.41482121614,4928.51187490719,101864766968.109,111579334999.231,0.0844868527048904,0.734274885032001,0.523935162890666,0.551175583680561,"2020T1"
"homem_negro",2471.00453044426,2691.76447392701,72847198166.2042,79355378605.3378,0.118051724641254,0.721985233861154,0.446432661190556,0.490454192984544,"2020T1"
"mulher_branca",3336.79248214803,3681.82777848068,60410589954.9226,66657243265.9216,0.115622183861701,0.550871124725118,0.493852710176725,0.518508971791562,"2020T1"
"mulher_negra",2050.0968470591,1908.91717851527,35171164478.9972,32749106540.3352,0.189647538202206,0.456310756159797,0.426808075234476,0.489883995815944,"2020T2"
"homem_negro",2544.58899636652,2341.50588271731,66397889979.142,61098688317.9087,0.14107199480339,0.665339265128874,0.441911333828102,0.488884864554166,"2020T2"
"mulher_branca",3460.18237127564,3188.20963198844,57179120188.8945,52684801601.2668,0.116583538256553,0.497053340663313,0.487290300210589,0.52331508251882,"2020T2"
"homem_branco",4558.78091661863,4259.42904596864,98412144048.538,91949920933.5352,0.0973650508178314,0.693632559812272,0.520244551858013,0.561188841416879,"2020T2"
"mulher_negra",2069.89920091967,1979.15374354363,34814756361.4314,33288459337.8613,0.207281350372948,0.459989873964225,0.440720877411877,0.475675070293619,"2020T3"
"homem_negro",2518.67608164238,2402.98876952548,66591561305.8836,63532891398.5876,0.148903065278947,0.681871974120787,0.445723952036133,0.482376998118525,"2020T3"
"mulher_branca",3573.77204389022,3397.55411645415,56801270982.4567,54000476156.8955,0.140347042707601,0.488670461341788,0.500013976657101,0.524434299295535,"2020T3"
"homem_branco",4629.77642606569,4385.24797765914,99065892070.1051,93833581338.7423,0.104470209422789,0.690240495467244,0.529623952582369,0.554715668818972,"2020T3"
"mulher_negra",1973.66186253348,1982.63787735046,35073831484.3329,35233343727.5737,0.201409571174951,0.484864868772392,0.438722878699991,0.464504015460989,"2020T4"
"homem_negro",2451.92529430135,2465.4021645293,67092895681.3417,67461668029.5108,0.136125296097854,0.700364995974432,0.440646931177071,0.469482439575586,"2020T4"
"mulher_branca",3437.51405626027,3480.24391227282,57972045163.2393,58692663930.7661,0.1392873497037,0.511690536320403,0.495189510218097,0.514451797733273,"2020T4"
"homem_branco",4428.89927846242,4406.76212210321,98387845269.5028,97896069101.7384,0.0977388201881884,0.701513119455141,0.523375166626465,0.541225272420888,"2020T4"
"mulher_negra",1980.45690037398,2102.09037389456,34966471758.7601,37114003177.3808,0.221330290021355,0.493342531916841,0.433061128608642,0.473230807224354,"2021T1"
"homem_negro",2450.22893275351,2575.28265234944,67446729114.5629,70889045968.1463,0.138486763104307,0.703041273187368,0.446116721280305,0.487561194636328,"2021T1"
"mulher_branca",3356.47860578895,3675.25875701818,56004358881.866,61323349434.3653,0.145135586903818,0.508002595592159,0.494142838209882,0.531824544339088,"2021T1"
"homem_branco",4398.73952631656,4639.20592933952,97751919905.7014,103095735430.054,0.100882320257203,0.703410873407466,0.527046498780692,0.551769938804682,"2021T1"
"mulher_negra",1952.03347508554,1945.94196344356,35796929540.7815,35685221716.1832,0.207790007819125,0.499792550746843,0.438745908036253,0.463524106009572,"2021T2"
"homem_negro",2401.0465376472,2386.80693228012,67774422499.1553,67372480672.8568,0.130775780419183,0.711775560756533,0.447030848383292,0.476275591365265,"2021T2"
"mulher_branca",3264.51079327444,3239.6540184796,55711425162.3022,55287224895.7227,0.142096266912223,0.520073007546608,0.494277154463816,0.511573867942388,"2021T2"
"homem_branco",4253.53544732438,4289.47146648858,96303245356.4492,97116863889.4463,0.0975546785207414,0.714240096661824,0.518114689080903,0.541534005511494,"2021T2"
"mulher_negra",1889.03550754443,1903.99509195229,36708121059.7326,36998818737.5973,0.188563264868951,0.513717425417037,0.436411208729623,0.462716333430762,"2021T3"
"homem_negro",2346.48725695745,2353.22873951052,69273812963.4251,69472837356.2033,0.113450891477768,0.722855654171154,0.4447884803958,0.470910801945138,"2021T3"
"mulher_branca",3149.41671215704,3176.54441073739,56067957887.011,56550902762.3917,0.124851713679903,0.532565741095154,0.495416243931686,0.514393568253581,"2021T3"
"homem_branco",4070.79947382036,4078.96093484935,93974419074.0952,94162826428.4557,0.0852503908481804,0.722469791175277,0.514992743888797,0.53127480864805,"2021T3"
"mulher_negra",1844.36370083114,1899.1716490052,37484834000.6339,38598750327.6002,0.165829863353754,0.51887561283291,0.436066297221259,0.461010013888881,"2021T4"
"homem_negro",2318.66105199129,2373.68430403667,70210846825.1429,71876993378.9315,0.100867395233781,0.726675538533257,0.443986442534879,0.468919215378264,"2021T4"
"mulher_branca",3002.29017605495,3113.34342393168,55738405238.9927,57800141636.969,0.107517769037877,0.544636063220433,0.488523318441366,0.505777476076219,"2021T4"
"homem_branco",3884.48333092399,3989.87200926635,90997682408.7962,93466511507.6199,0.075795230182367,0.727212959239922,0.504745667823045,0.519881168010215,"2021T4"
"mulher_negra",1889.05710485231,2087.60280155887,38453800966.6105,42495413411.4222,0.163296167817982,0.514593555292043,0.427408001189178,0.475607351271719,"2022T1"
"homem_negro",2344.4157661871,2518.34670352417,70451785393.2196,75678565236.3023,0.10450606788207,0.721881953138838,0.432952855095209,0.473696161780026,"2022T1"
"mulher_branca",3027.21907234306,3351.32038876807,55655926574.0485,61614583228.3689,0.107262663166184,0.539632293320823,0.47631073233697,0.508523720814082,"2022T1"
"homem_branco",3957.01928544058,4322.82273297138,92595828449.923,101155774922.405,0.0735747607328553,0.724178522816118,0.501239692601303,0.530308024643091,"2022T1"
"mulher_negra",1878.50596852548,1888.46354783035,40081162245.6856,40293624360.9943,0.138929308891102,0.522097627386867,0.42893658023786,0.452128009066655,"2022T2"
"homem_negro",2337.9466660638,2356.6002121526,72332213724.5526,72909323674.0657,0.0866797822374899,0.725517723189304,0.43615339592543,0.462164200152984,"2022T2"
"mulher_branca",3057.5182668804,3090.53915644072,58197563369.1926,58826091196.323,0.0887757421688913,0.545425997256119,0.484068509777899,0.497316121673975,"2022T2"
"homem_branco",4086.16850594087,4149.23164696966,98048117167.3987,99561325012.73,0.060168648973465,0.7272103003321,0.512735659256577,0.530934267323573,"2022T2"
"mulher_negra",1964.15731772634,1967.88081347021,42478868202.9878,42559396317.2741,0.133612487124667,0.524662748800786,0.438466812776824,0.461452343046403,"2022T3"
"homem_negro",2439.7860044743,2434.69048985312,76289637477.1761,76130305895.4324,0.0786964098845469,0.725392817039824,0.445029645959949,0.469690552279644,"2022T3"
"mulher_branca",3171.65340004389,3199.34587570378,61089102683.7393,61622486466.8257,0.0820114153115318,0.545643069043963,0.487010835272486,0.501267036047466,"2022T3"
"homem_branco",4188.5844437686,4217.55681023765,101014677701.168,101713394487.328,0.0563052684414754,0.726680052437217,0.512500114942668,0.531306371437495,"2022T3"
"homem_negro",2507.77668536802,2591.67994706777,78932575429.5236,81573440771.1386,0.0739096541736441,0.72054636533376,0.449718748361192,0.472566389153144,"2022T4"
"mulher_negra",1980.89749659871,2053.00236828019,43264900372.2528,44839747175.2851,0.11993174050467,0.515986594379536,0.431590338213937,0.453555698204582,"2022T4"
"homem_branco",4294.49015922183,4467.25636021887,103057523000.053,107203499838.456,0.0520135818573763,0.722292686445581,0.51300182279374,0.527955933719568,"2022T4"
"mulher_branca",3214.40475444538,3365.22394808257,61774844337.7423,64673307014.9134,0.0731790907967945,0.541263463062769,0.482261318405108,0.497325659652233,"2022T4"
"homem_negro",2533.66845712509,2731.15366751113,78500039268.687,84618675954.0405,0.0837506903398575,0.714474818881652,0.447948821700265,0.486499200364051,"2023T1"
"mulher_negra",2032.24812112654,2224.14350679759,43753037511.2848,47884425760.6949,0.131108170731324,0.510613729376471,0.42863996701999,0.469640425071702,"2023T1"
"homem_branco",4246.21515378714,4604.97009348587,100969385403.858,109500103810.737,0.0575228511309163,0.718254462233504,0.510775370595184,0.532969394576867,"2023T1"
"mulher_branca",3283.72048508438,3657.57765206027,61806716124.2073,68843515966.1053,0.0798979258688338,0.535606792550482,0.48785783612766,0.51983508432113,"2023T1"
"homem_negro",2523.78723355021,2517.79020827746,78683124457.4778,78496157553.2802,0.0775964903931062,0.716295117655953,0.441948671517821,0.461402147077024,"2023T2"
"mulher_negra",2015.15129353727,2014.79683132791,43848926979.2979,43841214016.214,0.117395281148085,0.509100252879272,0.426157618110665,0.446265859802224,"2023T2"
"homem_branco",4249.51822364448,4318.71202890241,101899104046.479,103558300781.328,0.0565733976562368,0.718508536010595,0.508232960027271,0.526861172162171,"2023T2"
"mulher_branca",3288.85054087561,3312.52046500259,63114847353.5282,63569086191.559,0.0697580125144048,0.537048150084303,0.485074767648257,0.498004007519739,"2023T2"
"homem_negro",2547.75026403489,2564.12061523622,80411651265.186,80928329446.118,0.0736551079187523,0.720395313495834,0.44369118897157,0.466007264609289,"2023T3"
"mulher_negra",2033.69990367502,2050.42455140174,44869115985.5237,45238108557.7862,0.112979762991413,0.511068868232908,0.428573288805637,0.447209338624816,"2023T3"
"homem_branco",4360.21755599358,4427.859564566,105605482676.927,107243787846.976,0.0512742222624265,0.719599175847019,0.51300746610832,0.528861499945378,"2023T3"
"mulher_branca",3358.69066662137,3398.96767757324,64710255669.9402,65486253204.4014,0.0694609784343073,0.537859107420137,0.487798897718676,0.500448545004474,"2023T3"
"homem_negro",2575.75512025568,2654.9780365531,82967916995.4346,85519774620.3352,0.068195224272026,0.723624935125954,0.445037874742411,0.466144927535424,"2023T4"
"mulher_negra",2039.30624836217,2118.87859863901,45862354932.7978,47651872997.6615,0.110676688625176,0.516445459672183,0.431282085646671,0.453601258537674,"2023T4"
"homem_branco",4417.66704104881,4562.38630171701,106737178397.088,110233803516.162,0.0499456588231768,0.723255796298102,0.517954694032596,0.530519640893544,"2023T4"
"mulher_branca",3396.64297120122,3523.50402091066,66097103791.054,68565761239.2408,0.0691528822762139,0.541523501016698,0.489384098658775,0.501409538315784,"2023T4"
"mulher_negra",2087.701217174,2290.9234114871,46533573422.6185,51063270882.3801,0.116909506181571,0.512182376212462,0.42713506621476,0.472006742083977,"2024T1"
"homem_negro",2595.59660931938,2828.72872570897,82859942787.5903,90302283310.2403,0.0740938670696749,0.720133595318738,0.437224850884377,0.480169859922171,"2024T1"
"homem_branco",4472.35069789127,4871.61498931033,108344401164.13,118016730881.121,0.0518944908815033,0.72476173865446,0.514604126588893,0.537086300383635,"2024T1"
"mulher_branca",3455.55949523742,3792.55525823433,66149604828.776,72600698083.5562,0.0753702269732016,0.537874886922697,0.486626645736578,0.509595514513421,"2024T1"
