Ano_trimestre,total_hn,discriminacao_massa_wg_hn,composicao_massa_wg_hn,discriminacao_massa_emp_hn,composicao_massa_emp_hn,total_hb,composicao_massa_wg_hb,composicao_massa_emp_hb
2012T1,-19.55,-7.07,-11.46,1.93,-2.94,23.09,21.86,1.23
2012T2,-20.57,-7.19,-12.01,1.65,-3.01,24.23,22.58,1.65
2012T3,-20.92,-6.68,-13.02,1.6,-2.83,24.98,23.48,1.5
2012T4,-20.86,-7.37,-12.15,1.54,-2.87,25.02,23.38,1.64
2013T1,-20.97,-7.05,-12.45,1.49,-2.96,25.1,23.3,1.8
2013T2,-21.33,-7.34,-12.58,1.41,-2.82,25.71,23.97,1.74
2013T3,-20.74,-6.77,-12.81,2.1,-3.26,25.05,23.61,1.43
2013T4,-21.08,-7.52,-12.58,2.3,-3.28,25.57,24.35,1.22
2014T1,-20.6,-7.39,-12.41,2.44,-3.24,25.02,24.02,0.99
2014T2,-20.76,-7.28,-12.54,2.36,-3.31,25.16,23.99,1.17
2014T3,-20.69,-7.19,-12.62,2.13,-3.01,24.85,23.77,1.08
2014T4,-21.09,-6.91,-13.27,2.38,-3.28,25.13,24.03,1.1
2015T1,-20.91,-7.35,-12.56,1.57,-2.57,24.8,23.6,1.2
2015T2,-21.1,-7.15,-12.93,2.09,-3.11,25.05,23.81,1.24
2015T3,-20.71,-7.03,-12.68,2.35,-3.34,24.54,23.34,1.2
2015T4,-20.22,-7.01,-12.05,1.97,-3.13,23.97,22.58,1.39
2016T1,-19.84,-7.05,-11.46,0.84,-2.18,23.71,22.1,1.61
2016T2,-19.41,-7.25,-10.68,0.83,-2.31,23.35,21.56,1.79
2016T3,-19.74,-7.35,-10.51,1.28,-3.15,23.51,21.25,2.27
2016T4,-20.73,-7.62,-10.94,0.95,-3.12,24.67,22.06,2.62
2017T1,-20.74,-7.42,-11,0.57,-2.88,24.52,21.75,2.77
2017T2,-21.55,-7.66,-11.48,0.94,-3.34,25.19,22.33,2.86
2017T3,-22.42,-7.17,-12.76,0.81,-3.3,26.14,23.2,2.95
2017T4,-21.71,-6.73,-12.5,0.56,-3.05,25.36,22.41,2.95
2018T1,-21.87,-6.73,-12.61,0.87,-3.4,25.3,22.31,2.99
2018T2,-21.78,-6.55,-12.61,0.99,-3.61,25.09,22.02,3.07
2018T3,-22.5,-7.28,-12.74,1.06,-3.54,25.92,23.01,2.9
2018T4,-22.22,-7.61,-12.26,1.83,-4.19,25.61,22.84,2.77
2019T1,-22.92,-7.39,-12.88,1.23,-3.87,26.41,23.3,3.11
2019T2,-22.83,-7.56,-12.76,0.89,-3.41,26.25,23.31,2.94
2019T3,-23.37,-7.77,-13.27,1.44,-3.78,26.73,24.01,2.72
2019T4,-23.21,-7.33,-13.68,1.66,-3.86,26.5,23.95,2.56
2020T1,-22.61,-7.5,-12.83,1.91,-4.2,25.94,23.27,2.67
2020T2,-23.49,-6.82,-13.02,0.23,-3.88,25.81,21.74,4.07
2020T3,-22.54,-6.98,-12.88,1.24,-3.93,25.62,22.5,3.11
2020T4,-21.63,-5.95,-13.53,1.88,-4.04,25.03,22.47,2.56
2021T1,-21.11,-5.83,-13.25,1.98,-4.01,24.27,21.88,2.39
2021T2,-19.97,-7.16,-11.25,2.34,-3.9,22.57,20.79,1.78
2021T3,-19.02,-6.18,-11.57,2.41,-3.68,21.78,20.3,1.48
2021T4,-19.15,-6.07,-11.68,2.78,-4.18,21.91,20.27,1.63
2022T1,-20.24,-6.32,-12.17,2.33,-4.08,23.01,20.97,2.03
2022T2,-20.78,-7.47,-11.96,2.48,-3.84,23.79,22.21,1.58
2022T3,-21.63,-7.37,-12.91,3.21,-4.56,24.62,23.05,1.56
2022T4,-22.09,-7.96,-12.66,3.46,-4.92,24.98,23.3,1.68
2023T1,-21.83,-6.96,-13.02,2.81,-4.66,24.45,22.34,2.12
2023T2,-21.92,-7.46,-12.79,3.75,-5.42,24.67,22.74,1.93
2023T3,-22.39,-7.84,-13.19,3.62,-4.97,25.45,23.89,1.56
2023T4,-22.69,-7.32,-14.02,4.25,-5.6,25.61,24.07,1.54
2024T1,-24.05,-7.89,-14.47,3.04,-4.72,26.91,25,1.91
